index,step_dist_m,speed_mps,removed
160,4.767,4.767,1
161,0.000,0.000,0
162,0.000,0.000,0
163,1.097,1.097,0
164,2.061,2.061,0
165,0.000,0.000,0
166,0.243,0.243,0
167,0.000,0.000,1
168,0.884,0.884,1
169,0.000,0.000,1
170,5.905,5.905,1
171,3.238,3.238,1
172,0.000,0.000,1
173,0.955,0.955,0
174,0.000,0.000,0
175,1.428,1.428,0
176,0.000,0.000,0
177,0.985,0.985,0
178,0.000,0.000,0
179,0.000,0.000,0
180,0.000,0.000,0
181,0.389,0.389,0
182,0.000,0.000,0
183,0.290,0.290,0
184,0.000,0.000,0
185,0.284,0.284,0
186,0.000,0.000,0
187,0.332,0.332,0
188,0.000,0.000,0
189,0.400,0.400,0
190,0.000,0.000,0
191,0.186,0.186,0
192,0.000,0.000,0
193,0.128,0.128,0
194,0.000,0.000,0
195,0.093,0.093,0
196,0.000,0.000,0
197,0.068,0.068,0
198,0.000,0.000,0
199,0.038,0.038,0
200,0.000,0.000,0
201,0.014,0.014,0
202,0.000,0.000,0
203,0.014,0.014,0
204,0.000,0.000,0
205,0.000,0.000,0
206,0.000,0.000,0
207,0.005,0.005,1
208,0.000,0.000,1
209,0.005,0.005,1
210,0.000,0.000,1
211,0.019,0.019,1
212,0.000,0.000,1
213,0.005,0.005,0
214,0.000,0.000,0
215,0.007,0.007,0
216,0.000,0.000,0
217,0.007,0.007,0
218,0.000,0.000,0
219,2.559,2.559,0
220,0.000,0.000,0
221,0.482,0.482,0
222,0.000,0.000,0
223,0.378,0.378,0
224,0.000,0.000,0
225,0.944,0.944,0
226,0.000,0.000,1
227,0.476,0.476,1
228,0.000,0.000,1
229,0.674,0.674,0
230,0.000,0.000,0
231,0.613,0.613,0
232,0.000,0.000,1
233,0.346,0.346,1
234,0.000,0.000,1
235,0.515,0.515,1
236,0.000,0.000,1
237,0.310,0.310,1
238,0.000,0.000,1
239,0.879,0.879,1
240,0.000,0.000,0
241,0.676,0.676,0
242,0.000,0.000,0
243,0.309,0.309,0
244,0.000,0.000,0
245,0.862,0.862,1
246,0.000,0.000,1
247,1.089,1.089,1
248,0.000,0.000,1
249,0.333,0.333,1
250,0.000,0.000,1
251,1.228,1.228,1
252,0.000,0.000,1
253,0.618,0.618,1
254,0.000,0.000,1
255,0.301,0.301,1
256,0.000,0.000,1
257,0.159,0.159,1
258,0.000,0.000,0
259,0.405,0.405,0
260,0.000,0.000,1
261,0.705,0.705,1
262,0.000,0.000,1
263,0.516,0.516,1
264,0.000,0.000,1
265,0.980,0.980,1
266,0.000,0.000,0
267,1.127,1.127,0
268,0.000,0.000,1
269,3.435,3.435,1
270,0.000,0.000,1
271,1.154,1.154,1
272,0.000,0.000,0
273,0.714,0.714,0
274,0.000,0.000,1
275,0.638,0.638,1
276,0.000,0.000,1
277,0.753,0.753,1
278,0.000,0.000,1
279,0.320,0.320,1
280,0.000,0.000,0
281,0.007,0.007,0
282,0.000,0.000,0
283,0.369,0.369,0
284,0.000,0.000,1
285,0.674,0.674,1
286,0.000,0.000,1
287,0.682,0.682,1
288,0.000,0.000,1
289,0.000,0.000,1
290,0.247,0.247,1
291,0.512,0.512,1
292,0.000,0.000,1
293,0.440,0.440,0
294,0.000,0.000,0
295,0.369,0.369,0
296,0.000,0.000,0
297,0.175,0.175,0
298,0.000,0.000,0
299,0.566,0.566,0
300,0.000,0.000,1
301,0.217,0.217,1
302,0.000,0.000,0
303,0.790,0.790,0
304,0.000,0.000,1
305,0.590,0.590,1
306,0.000,0.000,1
307,0.617,0.617,1
308,0.000,0.000,0
309,0.597,0.597,0
310,0.000,0.000,0
311,1.190,1.190,0
312,0.000,0.000,0
313,0.043,0.043,0
314,0.000,0.000,0
315,0.758,0.758,1
316,0.000,0.000,1
317,0.013,0.013,1
318,0.000,0.000,0
319,0.381,0.381,0
320,0.000,0.000,1
321,0.206,0.206,1
322,0.000,0.000,1
323,0.215,0.215,1
324,0.000,0.000,0
325,0.527,0.527,0
326,0.000,0.000,0
327,0.547,0.547,0
328,0.000,0.000,0
329,0.246,0.246,0
330,0.000,0.000,0
331,1.393,1.393,0
332,0.000,0.000,0
333,2.249,2.249,0
334,0.000,0.000,0
335,1.974,1.974,0
336,0.000,0.000,0
337,2.073,2.073,0
338,0.000,0.000,0
339,2.407,2.407,0
340,0.000,0.000,0
341,1.697,1.697,0
342,0.000,0.000,0
343,2.067,2.067,0
344,0.000,0.000,0
345,0.620,0.620,0
346,0.000,0.000,0
347,1.177,1.177,0
348,0.000,0.000,1
349,0.953,0.953,1
350,0.000,0.000,1
351,1.088,1.088,1
352,0.000,0.000,0
353,0.000,0.000,0
354,0.000,0.000,0
355,1.068,1.068,0
356,0.000,0.000,0
357,1.398,1.398,0
358,0.000,0.000,0
359,0.919,0.919,0
360,0.000,0.000,0
361,0.937,0.937,0
362,0.000,0.000,0
363,0.183,0.183,0
364,0.000,0.000,1
365,0.244,0.244,1
366,0.000,0.000,0
367,0.589,0.589,0
368,0.000,0.000,0
369,3.029,3.029,0
370,0.000,0.000,0
371,2.015,2.015,0
372,0.000,0.000,0
373,1.804,1.804,0
374,0.000,0.000,0
375,1.230,1.230,0
376,0.000,0.000,0
377,1.730,1.730,0
378,0.000,0.000,0
379,1.935,1.935,1
380,0.000,0.000,1
381,1.500,1.500,1
382,0.000,0.000,0
383,0.222,0.222,0
384,0.000,0.000,0
385,1.237,1.237,0
386,0.000,0.000,0
387,1.760,1.760,0
388,0.000,0.000,0
389,0.683,0.683,0
390,0.000,0.000,0
391,1.352,1.352,0
392,0.000,0.000,0
393,0.922,0.922,0
394,0.000,0.000,1
395,0.520,0.520,1
396,0.000,0.000,1
397,0.635,0.635,0
398,0.000,0.000,1
399,0.093,0.093,1
400,0.000,0.000,1
401,1.012,1.012,1
402,0.000,0.000,1
403,0.270,0.270,1
404,0.000,0.000,0
405,0.332,0.332,0
406,0.000,0.000,1
407,0.109,0.109,1
408,0.000,0.000,1
409,0.328,0.328,1
410,0.000,0.000,1
411,0.484,0.484,1
412,0.000,0.000,1
413,0.366,0.366,1
414,0.000,0.000,0
415,0.093,0.093,0
416,0.000,0.000,1
417,0.389,0.389,1
418,0.000,0.000,1
419,0.306,0.306,1
420,0.000,0.000,0
421,0.138,0.138,0
422,0.000,0.000,0
423,0.085,0.085,0
424,0.000,0.000,0
425,0.376,0.376,0
426,0.000,0.000,0
427,0.075,0.075,0
428,0.000,0.000,0
429,0.166,0.166,0
430,0.000,0.000,0
431,0.248,0.248,0
432,0.000,0.000,0
433,0.235,0.235,0
434,0.000,0.000,1
435,0.000,0.000,1
436,0.000,0.000,1
437,0.153,0.153,1
438,0.000,0.000,1
439,0.120,0.120,1
440,0.000,0.000,0
441,0.000,0.000,0
442,0.000,0.000,0
443,0.000,0.000,0
444,0.000,0.000,0
445,0.000,0.000,0
446,0.000,0.000,0
447,0.000,0.000,0
448,0.000,0.000,0
449,0.000,0.000,0
450,0.000,0.000,0
451,0.000,0.000,0
452,0.000,0.000,0
453,0.000,0.000,0
454,0.000,0.000,0
455,0.828,0.828,0
456,0.000,0.000,0
457,0.214,0.214,0
458,0.000,0.000,0
459,0.000,0.000,0
460,0.000,0.000,0
461,0.000,0.000,0
462,0.000,0.000,0
463,0.000,0.000,0
464,0.000,0.000,0
465,0.000,0.000,0
466,0.000,0.000,0
467,0.000,0.000,0
468,0.000,0.000,0
469,0.895,0.895,0
470,0.000,0.000,0
471,0.136,0.136,0
472,0.000,0.000,1
473,0.183,0.183,1
474,0.000,0.000,1
475,0.304,0.304,1
476,0.000,0.000,0
477,0.837,0.837,1
478,0.000,0.000,1
479,0.037,0.037,0
480,0.000,0.000,0
481,2.327,2.327,0
482,0.000,0.000,0
483,1.170,1.170,0
484,0.000,0.000,0
485,1.754,1.754,0
486,0.000,0.000,0
487,4.642,4.642,0
488,0.000,0.000,0
489,3.695,3.695,0
490,0.000,0.000,0
491,3.448,3.448,0
492,0.000,0.000,0
493,3.447,3.447,0
494,0.000,0.000,0
495,2.593,2.593,0
496,0.000,0.000,0
497,3.251,3.251,0
498,0.000,0.000,0
499,2.778,2.778,0
500,0.000,0.000,0
501,3.498,3.498,0
502,0.000,0.000,0
503,3.149,3.149,0
504,0.000,0.000,1
505,11.143,11.143,1
506,0.000,0.000,1
507,7.370,7.370,1
508,0.000,0.000,1
509,2.367,2.367,1
510,0.000,0.000,0
511,3.061,3.061,0
512,0.000,0.000,0
513,2.130,2.130,0
514,0.000,0.000,0
515,2.662,2.662,0
516,0.000,0.000,0
517,2.955,2.955,0
518,0.000,0.000,0
519,3.080,3.080,0
520,0.000,0.000,0
521,3.178,3.178,0
522,0.000,0.000,0
523,2.262,2.262,0
524,0.000,0.000,0
525,3.511,3.511,0
526,0.000,0.000,0
527,3.197,3.197,0
528,0.000,0.000,0
529,3.556,3.556,0
530,0.000,0.000,0
531,2.600,2.600,0
532,0.000,0.000,0
533,2.127,2.127,0
534,0.000,0.000,0
535,2.875,2.875,0
536,0.000,0.000,0
537,2.572,2.572,0
538,0.000,0.000,0
539,2.433,2.433,0
540,0.000,0.000,0
541,2.005,2.005,0
542,0.000,0.000,0
543,2.476,2.476,0
544,0.000,0.000,0
545,1.858,1.858,0
546,0.000,0.000,0
547,2.650,2.650,0
548,0.000,0.000,0
549,2.011,2.011,0
550,0.000,0.000,0
551,1.651,1.651,0
552,0.000,0.000,0
553,2.205,2.205,0
554,0.000,0.000,0
555,1.971,1.971,0
556,0.000,0.000,0
557,2.918,2.918,0
558,0.000,0.000,0
559,2.049,2.049,0
560,0.000,0.000,0
561,2.180,2.180,0
562,0.000,0.000,0
563,2.063,2.063,0
564,0.000,0.000,0
565,3.349,3.349,0
566,0.000,0.000,0
567,2.147,2.147,0
568,0.000,0.000,0
569,2.517,2.517,0
570,0.000,0.000,0
571,2.206,2.206,0
572,0.000,0.000,0
573,2.257,2.257,0
574,0.000,0.000,0
575,1.420,1.420,0
576,0.000,0.000,0
577,3.450,3.450,0
578,0.000,0.000,0
579,2.389,2.389,0
580,0.000,0.000,0
581,2.847,2.847,0
582,0.000,0.000,0
583,1.701,1.701,0
584,0.000,0.000,0
585,3.031,3.031,0
586,0.000,0.000,0
587,3.002,3.002,0
588,0.000,0.000,0
589,2.696,2.696,0
590,0.000,0.000,0
591,2.913,2.913,0
592,0.000,0.000,0
593,0.000,0.000,0
594,2.578,2.578,0
595,2.926,2.926,0
596,0.000,0.000,0
597,3.360,3.360,0
598,0.000,0.000,0
599,2.877,2.877,0
600,0.000,0.000,0
601,2.957,2.957,0
602,0.000,0.000,0
603,2.871,2.871,0
604,0.000,0.000,0
605,2.446,2.446,0
606,0.000,0.000,0
607,3.652,3.652,0
608,0.000,0.000,0
609,3.693,3.693,0
610,0.000,0.000,0
611,2.902,2.902,0
612,0.000,0.000,0
613,3.159,3.159,0
614,0.000,0.000,0
615,2.879,2.879,0
616,0.000,0.000,0
617,3.432,3.432,0
618,0.000,0.000,0
619,3.310,3.310,0
620,0.000,0.000,0
621,3.381,3.381,0
622,0.000,0.000,0
623,3.574,3.574,0
624,0.000,0.000,0
625,3.591,3.591,0
626,0.000,0.000,0
627,2.649,2.649,0
628,0.000,0.000,0
629,3.131,3.131,0
630,0.000,0.000,0
631,3.126,3.126,0
632,0.000,0.000,0
633,2.915,2.915,0
634,0.000,0.000,0
635,2.529,2.529,0
636,0.000,0.000,0
637,3.419,3.419,0
638,0.000,0.000,0
639,3.384,3.384,0
640,0.000,0.000,0
641,3.267,3.267,0
642,0.000,0.000,0
643,3.122,3.122,0
644,0.000,0.000,0
645,3.305,3.305,0
646,0.000,0.000,0
647,3.170,3.170,0
648,0.000,0.000,0
649,3.152,3.152,0
650,0.000,0.000,0
651,3.071,3.071,0
652,0.000,0.000,0
653,3.006,3.006,0
654,0.000,0.000,0
655,3.330,3.330,0
656,0.000,0.000,0
657,3.417,3.417,0
658,0.000,0.000,0
659,3.321,3.321,0
660,0.000,0.000,0
661,3.647,3.647,0
662,0.000,0.000,0
663,3.401,3.401,0
664,0.000,0.000,0
665,3.553,3.553,0
666,0.000,0.000,0
667,3.470,3.470,0
668,0.000,0.000,0
669,2.462,2.462,0
670,0.000,0.000,0
671,3.640,3.640,0
672,0.000,0.000,0
673,3.675,3.675,0
674,0.000,0.000,0
675,3.204,3.204,0
676,0.000,0.000,0
677,3.196,3.196,0
678,0.000,0.000,0
679,3.153,3.153,0
680,0.000,0.000,0
681,3.559,3.559,0
682,0.000,0.000,0
683,3.427,3.427,0
684,0.000,0.000,0
685,3.288,3.288,0
686,0.000,0.000,0
687,2.775,2.775,0
688,0.000,0.000,0
689,2.998,2.998,0
690,0.000,0.000,0
691,2.892,2.892,0
692,0.000,0.000,0
693,2.748,2.748,0
694,0.000,0.000,0
695,2.389,2.389,0
696,0.000,0.000,0
697,2.288,2.288,0
698,0.000,0.000,0
699,3.473,3.473,0
700,0.000,0.000,0
701,3.094,3.094,0
702,0.000,0.000,0
703,3.821,3.821,0
704,0.000,0.000,0
705,3.790,3.790,0
706,0.000,0.000,0
707,4.343,4.343,0
708,0.000,0.000,0
709,5.241,5.241,0
710,0.000,0.000,0
711,4.379,4.379,0
712,0.000,0.000,0
713,4.606,4.606,0
714,0.000,0.000,0
715,4.709,4.709,0
716,0.000,0.000,0
717,4.132,4.132,0
718,0.000,0.000,0
719,3.522,3.522,0
720,0.000,0.000,0
721,3.190,3.190,0
722,0.000,0.000,0
723,3.468,3.468,0
724,0.000,0.000,0
725,2.834,2.834,0
726,0.000,0.000,0
727,2.632,2.632,0
728,0.000,0.000,0
729,2.871,2.871,0
730,0.000,0.000,0
731,2.206,2.206,0
732,0.000,0.000,0
733,2.187,2.187,0
734,0.000,0.000,0
735,2.055,2.055,0
736,0.000,0.000,0
737,1.955,1.955,0
738,0.000,0.000,0
739,1.948,1.948,0
740,0.000,0.000,0
741,1.713,1.713,0
742,0.000,0.000,0
743,2.086,2.086,0
744,0.000,0.000,0
745,1.645,1.645,0
746,0.000,0.000,0
747,1.925,1.925,0
748,0.000,0.000,0
749,1.297,1.297,0
750,0.000,0.000,0
751,1.487,1.487,0
752,0.000,0.000,0
753,0.467,0.467,0
754,0.000,0.000,0
755,0.601,0.601,0
756,0.000,0.000,0
757,0.934,0.934,0
758,0.000,0.000,0
759,1.895,1.895,0
760,0.000,0.000,0
761,1.437,1.437,0
762,0.000,0.000,0
763,1.845,1.845,0
764,0.000,0.000,0
765,1.554,1.554,0
766,0.000,0.000,0
767,1.508,1.508,0
768,0.000,0.000,0
769,1.623,1.623,0
770,0.000,0.000,0
771,1.185,1.185,0
772,0.000,0.000,0
773,1.931,1.931,0
774,0.000,0.000,0
775,1.670,1.670,0
776,0.000,0.000,0
777,1.320,1.320,0
778,0.000,0.000,0
779,1.551,1.551,0
780,0.000,0.000,0
781,0.823,0.823,0
782,0.000,0.000,1
783,0.301,0.301,1
784,0.000,0.000,1
785,0.324,0.324,1
786,0.000,0.000,1
787,0.172,0.172,1
788,0.000,0.000,0
789,0.038,0.038,0
790,0.000,0.000,0
791,0.911,0.911,0
792,0.000,0.000,0
793,0.437,0.437,0
794,0.000,0.000,0
795,0.976,0.976,0
796,0.000,0.000,0
797,1.062,1.062,0
798,0.000,0.000,0
799,0.523,0.523,0
800,0.000,0.000,0
801,1.321,1.321,0
802,0.000,0.000,0
803,1.027,1.027,0
804,0.000,0.000,0
805,1.114,1.114,0
806,0.000,0.000,0
807,0.926,0.926,0
808,0.000,0.000,0
809,1.133,1.133,0
810,0.000,0.000,0
811,1.251,1.251,0
812,0.000,0.000,0
813,1.313,1.313,0
814,0.000,0.000,0
815,1.547,1.547,0
816,0.000,0.000,0
817,1.414,1.414,0
818,0.000,0.000,0
819,1.156,1.156,0
820,0.000,0.000,0
821,1.119,1.119,0
822,0.000,0.000,0
823,1.522,1.522,0
824,0.000,0.000,0
825,1.946,1.946,0
826,0.000,0.000,0
827,1.411,1.411,0
828,0.000,0.000,0
829,1.597,1.597,0
830,0.000,0.000,0
831,1.362,1.362,0
832,0.000,0.000,0
833,1.275,1.275,0
834,0.000,0.000,0
835,2.088,2.088,0
836,0.000,0.000,0
837,1.914,1.914,0
838,0.000,0.000,0
839,1.639,1.639,0
840,0.000,0.000,0
841,1.553,1.553,0
842,0.000,0.000,0
843,1.301,1.301,0
844,0.000,0.000,0
845,1.830,1.830,0
846,0.000,0.000,0
847,2.158,2.158,0
848,0.000,0.000,0
849,2.024,2.024,0
850,0.000,0.000,0
851,2.613,2.613,0
852,0.000,0.000,0
853,2.794,2.794,0
854,0.000,0.000,0
855,3.218,3.218,0
856,0.000,0.000,0
857,2.982,2.982,0
858,0.000,0.000,0
859,3.171,3.171,0
860,0.000,0.000,0
861,3.857,3.857,0
862,0.000,0.000,0
863,3.803,3.803,0
864,0.000,0.000,0
865,3.328,3.328,0
866,0.000,0.000,0
867,3.954,3.954,0
868,0.000,0.000,0
869,3.382,3.382,0
870,0.000,0.000,0
871,3.404,3.404,0
872,0.000,0.000,0
873,3.303,3.303,0
874,0.000,0.000,0
875,3.178,3.178,0
876,0.000,0.000,0
877,2.920,2.920,0
878,0.000,0.000,0
879,3.264,3.264,0
880,0.000,0.000,0
881,3.354,3.354,0
882,0.000,0.000,0
883,2.809,2.809,0
884,0.000,0.000,0
885,2.943,2.943,0
886,0.000,0.000,0
887,2.473,2.473,0
888,0.000,0.000,0
889,2.553,2.553,0
890,0.000,0.000,0
891,2.630,2.630,0
892,0.000,0.000,0
893,3.101,3.101,0
894,0.000,0.000,0
895,2.665,2.665,0
896,0.000,0.000,0
897,2.892,2.892,0
898,0.000,0.000,0
899,1.815,1.815,0
900,0.000,0.000,0
901,2.976,2.976,0
902,0.000,0.000,0
903,3.113,3.113,0
904,0.000,0.000,0
905,2.437,2.437,0
906,0.000,0.000,0
907,2.852,2.852,0
908,0.000,0.000,0
909,3.702,3.702,0
910,0.000,0.000,0
911,2.839,2.839,0
912,0.000,0.000,0
913,3.913,3.913,0
914,0.000,0.000,0
915,3.541,3.541,0
916,0.000,0.000,0
917,4.417,4.417,0
918,0.000,0.000,0
919,4.286,4.286,0
920,0.000,0.000,0
921,3.708,3.708,0
922,0.000,0.000,0
923,4.013,4.013,0
924,0.000,0.000,0
925,3.377,3.377,0
926,0.000,0.000,0
927,4.006,4.006,0
928,0.000,0.000,0
929,3.856,3.856,0
930,0.000,0.000,0
931,4.133,4.133,0
932,0.000,0.000,0
933,3.802,3.802,0
934,0.000,0.000,0
935,4.243,4.243,0
936,0.000,0.000,0
937,3.307,3.307,0
938,0.000,0.000,0
939,4.220,4.220,0
940,0.000,0.000,0
941,3.769,3.769,0
942,0.000,0.000,0
943,3.307,3.307,0
944,0.000,0.000,0
945,2.730,2.730,0
946,0.000,0.000,0
947,4.895,4.895,0
948,0.000,0.000,0
949,5.193,5.193,0
950,0.000,0.000,0
951,4.484,4.484,0
952,0.000,0.000,0
953,4.266,4.266,0
954,0.000,0.000,0
955,3.646,3.646,0
956,0.000,0.000,0
957,3.903,3.903,0
958,0.000,0.000,0
959,3.928,3.928,0
960,0.000,0.000,0
961,0.000,0.000,0
962,5.009,5.009,0
963,5.189,5.189,0
964,0.000,0.000,0
965,3.935,3.935,0
966,0.000,0.000,0
967,4.307,4.307,0
968,0.000,0.000,0
969,4.948,4.948,0
970,0.000,0.000,0
971,4.904,4.904,0
972,0.000,0.000,0
973,4.560,4.560,0
974,0.000,0.000,0
975,4.732,4.732,0
976,0.000,0.000,0
977,3.863,3.863,0
978,0.000,0.000,0
979,4.504,4.504,0
980,0.000,0.000,0
981,3.874,3.874,0
982,0.000,0.000,0
983,4.278,4.278,0
984,0.000,0.000,0
985,4.945,4.945,0
986,0.000,0.000,0
987,4.744,4.744,0
988,0.000,0.000,0
989,4.649,4.649,0
990,0.000,0.000,0
991,4.145,4.145,0
992,0.000,0.000,0
993,4.844,4.844,0
994,0.000,0.000,0
995,5.727,5.727,0
996,0.000,0.000,0
997,3.949,3.949,0
998,0.000,0.000,0
999,3.944,3.944,0
1000,0.000,0.000,0
1001,5.222,5.222,0
1002,0.000,0.000,0
1003,5.491,5.491,0
1004,0.000,0.000,0
1005,5.035,5.035,0
1006,0.000,0.000,0
1007,4.348,4.348,0
1008,0.000,0.000,0
1009,4.992,4.992,0
1010,0.000,0.000,0
1011,4.401,4.401,0
1012,0.000,0.000,0
1013,3.927,3.927,0
1014,0.000,0.000,0
1015,3.961,3.961,0
1016,0.000,0.000,0
1017,3.842,3.842,0
1018,0.000,0.000,0
1019,3.585,3.585,0
1020,0.000,0.000,0
1021,3.913,3.913,0
1022,0.000,0.000,0
1023,3.760,3.760,0
1024,0.000,0.000,0
1025,0.000,0.000,0
1026,3.933,3.933,0
1027,4.196,4.196,0
1028,0.000,0.000,0
1029,2.906,2.906,0
1030,0.000,0.000,0
1031,3.523,3.523,0
1032,0.000,0.000,0
1033,3.911,3.911,0
1034,0.000,0.000,0
1035,3.140,3.140,0
1036,0.000,0.000,0
1037,3.492,3.492,0
1038,0.000,0.000,0
1039,3.459,3.459,0
1040,0.000,0.000,0
1041,3.329,3.329,0
1042,0.000,0.000,0
1043,3.770,3.770,0
1044,0.000,0.000,0
1045,3.220,3.220,0
1046,0.000,0.000,0
1047,3.752,3.752,0
1048,0.000,0.000,0
1049,3.556,3.556,0
1050,0.000,0.000,0
1051,3.435,3.435,0
1052,0.000,0.000,0
1053,2.993,2.993,0
1054,0.000,0.000,0
1055,3.935,3.935,0
1056,0.000,0.000,0
1057,2.983,2.983,0
1058,0.000,0.000,0
1059,3.547,3.547,0
1060,0.000,0.000,0
1061,3.152,3.152,0
1062,0.000,0.000,0
1063,3.120,3.120,0
1064,0.000,0.000,0
1065,3.605,3.605,0
1066,0.000,0.000,0
1067,4.282,4.282,0
1068,0.000,0.000,0
1069,4.474,4.474,0
1070,0.000,0.000,0
1071,3.321,3.321,0
1072,0.000,0.000,0
1073,4.042,4.042,0
1074,0.000,0.000,0
1075,4.717,4.717,0
1076,0.000,0.000,0
1077,4.448,4.448,0
1078,0.000,0.000,0
1079,4.071,4.071,0
1080,0.000,0.000,0
1081,4.111,4.111,0
1082,0.000,0.000,0
1083,4.424,4.424,0
1084,0.000,0.000,0
1085,4.064,4.064,0
1086,0.000,0.000,0
1087,4.630,4.630,0
1088,0.000,0.000,0
1089,4.454,4.454,0
1090,0.000,0.000,0
1091,4.337,4.337,0
1092,0.000,0.000,0
1093,4.123,4.123,0
1094,0.000,0.000,0
1095,4.889,4.889,0
1096,0.000,0.000,0
1097,4.481,4.481,0
1098,0.000,0.000,0
1099,3.585,3.585,0
1100,0.000,0.000,0
1101,4.034,4.034,0
1102,0.000,0.000,0
1103,4.155,4.155,0
1104,0.000,0.000,0
1105,3.884,3.884,0
1106,0.000,0.000,0
1107,3.691,3.691,0
1108,0.000,0.000,0
1109,3.301,3.301,0
1110,0.000,0.000,0
1111,2.083,2.083,0
1112,0.000,0.000,0
1113,3.544,3.544,0
1114,0.000,0.000,0
1115,3.012,3.012,0
1116,0.000,0.000,0
1117,2.973,2.973,0
1118,0.000,0.000,0
1119,3.680,3.680,0
1120,0.000,0.000,0
1121,3.539,3.539,0
1122,0.000,0.000,0
1123,3.417,3.417,0
1124,0.000,0.000,0
1125,3.413,3.413,0
1126,0.000,0.000,0
1127,3.358,3.358,0
1128,0.000,0.000,0
1129,3.417,3.417,0
1130,0.000,0.000,0
1131,4.384,4.384,0
1132,0.000,0.000,0
1133,4.564,4.564,0
1134,0.000,0.000,0
1135,3.937,3.937,0
1136,0.000,0.000,0
1137,4.441,4.441,0
1138,0.000,0.000,0
1139,4.635,4.635,0
1140,0.000,0.000,0
1141,4.838,4.838,0
1142,0.000,0.000,0
1143,4.394,4.394,0
1144,0.000,0.000,0
1145,4.184,4.184,0
1146,0.000,0.000,0
1147,4.367,4.367,0
1148,0.000,0.000,0
1149,4.167,4.167,0
1150,0.000,0.000,0
