index,step_dist_m,speed_mps,removed
124,0.111,0.111,1
125,0.000,0.000,0
126,0.170,0.170,0
127,0.000,0.000,0
128,0.117,0.117,0
129,0.000,0.000,1
130,0.093,0.093,1
131,0.000,0.000,1
132,0.200,0.200,1
133,0.000,0.000,0
134,0.220,0.220,0
135,0.000,0.000,0
136,0.166,0.166,0
137,0.000,0.000,0
138,0.195,0.195,0
139,0.000,0.000,0
140,1.212,1.212,0
141,0.000,0.000,0
142,1.273,1.273,0
143,0.000,0.000,0
144,1.582,1.582,0
145,0.000,0.000,0
146,1.458,1.458,0
147,0.000,0.000,0
148,1.912,1.912,0
149,0.000,0.000,0
150,1.846,1.846,0
151,0.000,0.000,0
152,2.096,2.096,0
153,0.000,0.000,0
154,2.443,2.443,0
155,0.000,0.000,0
156,2.502,2.502,0
157,0.000,0.000,0
158,2.423,2.423,0
159,0.000,0.000,0
160,2.497,2.497,0
161,0.000,0.000,0
162,2.180,2.180,0
163,0.000,0.000,0
164,2.197,2.197,0
165,0.000,0.000,0
166,2.183,2.183,0
167,0.000,0.000,0
168,1.513,1.513,0
169,0.000,0.000,0
170,2.857,2.857,0
171,0.000,0.000,0
172,2.084,2.084,0
173,0.000,0.000,0
174,1.982,1.982,0
175,0.000,0.000,0
176,1.127,1.127,0
177,0.000,0.000,0
178,1.437,1.437,0
179,0.000,0.000,0
180,2.481,2.481,0
181,0.000,0.000,0
182,2.699,2.699,0
183,0.000,0.000,0
184,2.405,2.405,0
185,0.000,0.000,0
186,2.269,2.269,0
187,0.000,0.000,0
188,1.924,1.924,0
189,0.000,0.000,0
190,2.206,2.206,0
191,0.000,0.000,0
192,2.091,2.091,0
193,0.000,0.000,0
194,1.985,1.985,0
195,0.000,0.000,0
196,2.022,2.022,0
197,0.000,0.000,0
198,2.170,2.170,0
199,0.000,0.000,0
200,2.202,2.202,0
201,0.000,0.000,0
202,1.774,1.774,0
203,0.000,0.000,0
204,2.246,2.246,0
205,0.000,0.000,0
206,2.139,2.139,0
207,0.000,0.000,0
208,2.399,2.399,0
209,0.000,0.000,0
210,2.037,2.037,0
211,0.000,0.000,0
212,2.053,2.053,0
213,0.000,0.000,0
214,2.269,2.269,0
215,0.000,0.000,0
216,2.315,2.315,0
217,0.000,0.000,0
218,2.023,2.023,0
219,0.000,0.000,0
220,2.272,2.272,0
221,0.000,0.000,0
222,2.072,2.072,0
223,0.000,0.000,0
224,2.309,2.309,0
225,0.000,0.000,0
226,2.168,2.168,0
227,0.000,0.000,0
228,2.323,2.323,0
229,0.000,0.000,0
230,2.582,2.582,0
231,0.000,0.000,0
232,2.617,2.617,0
233,0.000,0.000,0
234,2.088,2.088,0
235,0.000,0.000,0
236,2.918,2.918,0
237,0.000,0.000,0
238,3.736,3.736,0
239,0.000,0.000,0
240,3.042,3.042,0
241,0.000,0.000,0
242,2.744,2.744,0
243,0.000,0.000,0
244,2.983,2.983,0
245,0.000,0.000,0
246,3.041,3.041,0
247,0.000,0.000,0
248,2.951,2.951,0
249,0.000,0.000,0
250,2.497,2.497,0
251,0.000,0.000,0
252,2.970,2.970,0
253,0.000,0.000,0
254,2.583,2.583,0
255,0.000,0.000,0
256,2.755,2.755,0
257,0.000,0.000,0
258,2.761,2.761,0
259,0.000,0.000,0
260,2.237,2.237,0
261,0.000,0.000,0
262,2.616,2.616,0
263,0.000,0.000,0
264,2.489,2.489,0
265,0.000,0.000,0
266,2.626,2.626,0
267,0.000,0.000,0
268,2.550,2.550,0
269,0.000,0.000,0
270,2.836,2.836,0
271,0.000,0.000,0
272,2.601,2.601,0
273,0.000,0.000,0
274,2.453,2.453,0
275,0.000,0.000,0
276,2.636,2.636,0
277,0.000,0.000,0
278,3.501,3.501,0
279,0.000,0.000,0
280,2.789,2.789,0
281,0.000,0.000,0
282,2.706,2.706,0
283,0.000,0.000,0
284,2.803,2.803,0
285,0.000,0.000,0
286,2.921,2.921,0
287,0.000,0.000,0
288,2.858,2.858,0
289,0.000,0.000,0
290,2.878,2.878,0
291,0.000,0.000,0
292,3.494,3.494,0
293,0.000,0.000,0
294,3.415,3.415,0
295,0.000,0.000,0
296,2.878,2.878,0
297,0.000,0.000,0
298,2.941,2.941,0
299,0.000,0.000,0
300,2.989,2.989,0
301,0.000,0.000,0
302,3.028,3.028,0
303,0.000,0.000,0
304,2.766,2.766,0
305,0.000,0.000,0
306,2.943,2.943,0
307,0.000,0.000,0
308,3.215,3.215,0
309,0.000,0.000,0
310,2.890,2.890,0
311,0.000,0.000,0
312,3.415,3.415,0
313,0.000,0.000,0
314,2.524,2.524,0
315,0.000,0.000,0
316,3.481,3.481,0
317,0.000,0.000,0
318,3.035,3.035,0
319,0.000,0.000,0
320,3.047,3.047,0
321,0.000,0.000,0
322,3.111,3.111,0
323,0.000,0.000,0
324,3.098,3.098,0
325,0.000,0.000,0
326,3.035,3.035,0
327,0.000,0.000,0
328,3.237,3.237,0
329,0.000,0.000,0
330,3.269,3.269,0
331,0.000,0.000,0
332,3.133,3.133,0
333,0.000,0.000,0
334,2.914,2.914,0
335,0.000,0.000,0
336,3.231,3.231,0
337,0.000,0.000,0
338,2.885,2.885,0
339,0.000,0.000,0
340,2.399,2.399,0
341,0.000,0.000,0
342,3.590,3.590,0
343,0.000,0.000,0
344,3.309,3.309,0
345,0.000,0.000,0
346,3.401,3.401,0
347,0.000,0.000,0
348,3.450,3.450,0
349,0.000,0.000,0
350,1.814,1.814,0
351,0.000,0.000,0
352,3.889,3.889,0
353,0.000,0.000,0
354,3.148,3.148,0
355,0.000,0.000,0
356,2.472,2.472,0
357,0.000,0.000,0
358,3.711,3.711,0
359,0.000,0.000,0
360,1.766,1.766,0
361,0.000,0.000,0
362,3.248,3.248,0
363,0.000,0.000,0
364,3.167,3.167,0
365,0.000,0.000,0
366,1.338,1.338,0
367,0.000,0.000,0
368,0.867,0.867,0
369,0.000,0.000,0
370,3.807,3.807,0
371,0.000,0.000,0
372,3.607,3.607,0
373,0.000,0.000,0
374,4.654,4.654,0
375,0.000,0.000,0
376,5.142,5.142,0
377,0.000,0.000,0
378,4.486,4.486,0
379,0.000,0.000,0
380,4.340,4.340,0
381,0.000,0.000,0
382,5.420,5.420,0
383,0.000,0.000,0
384,5.162,5.162,0
385,0.000,0.000,0
386,5.367,5.367,0
387,0.000,0.000,0
388,4.876,4.876,0
389,0.000,0.000,0
390,6.315,6.315,0
391,0.000,0.000,0
392,5.561,5.561,0
393,0.000,0.000,0
394,4.730,4.730,0
395,0.000,0.000,0
396,5.255,5.255,0
397,0.000,0.000,0
398,4.508,4.508,0
399,0.000,0.000,0
400,4.443,4.443,0
401,0.000,0.000,0
402,4.540,4.540,0
403,0.000,0.000,0
404,3.384,3.384,0
405,0.000,0.000,0
406,3.455,3.455,0
407,0.000,0.000,0
408,3.306,3.306,0
409,0.000,0.000,0
410,2.876,2.876,0
411,0.000,0.000,0
412,3.300,3.300,0
413,0.000,0.000,0
414,2.178,2.178,0
415,0.000,0.000,0
416,2.545,2.545,0
417,0.000,0.000,0
418,2.305,2.305,0
419,0.000,0.000,0
420,2.719,2.719,0
421,0.000,0.000,0
422,2.564,2.564,0
423,0.000,0.000,0
424,2.683,2.683,0
425,0.000,0.000,0
426,2.939,2.939,0
427,0.000,0.000,0
428,2.974,2.974,0
429,0.000,0.000,0
430,2.785,2.785,0
431,0.000,0.000,0
432,3.144,3.144,0
433,0.000,0.000,0
434,3.381,3.381,0
435,0.000,0.000,0
436,3.515,3.515,0
437,0.000,0.000,0
438,3.401,3.401,0
439,0.000,0.000,0
440,2.967,2.967,0
441,0.000,0.000,0
442,3.842,3.842,0
443,0.000,0.000,0
444,3.332,3.332,0
445,0.000,0.000,0
446,3.414,3.414,0
447,0.000,0.000,0
448,3.977,3.977,0
449,0.000,0.000,0
450,4.198,4.198,0
451,0.000,0.000,0
452,4.483,4.483,0
453,0.000,0.000,0
454,4.664,4.664,0
455,0.000,0.000,0
456,4.872,4.872,0
457,0.000,0.000,0
458,4.982,4.982,0
459,0.000,0.000,0
460,4.531,4.531,0
461,0.000,0.000,0
462,4.735,4.735,0
463,0.000,0.000,0
464,4.086,4.086,0
465,0.000,0.000,0
466,3.840,3.840,0
467,0.000,0.000,0
468,3.745,3.745,1
469,0.000,0.000,1
470,3.052,3.052,0
471,0.000,0.000,0
472,3.295,3.295,0
473,0.000,0.000,0
474,2.804,2.804,0
475,0.000,0.000,0
476,2.892,2.892,0
477,0.000,0.000,0
478,2.840,2.840,0
479,0.000,0.000,0
480,2.119,2.119,0
481,0.000,0.000,0
482,3.273,3.273,0
483,0.000,0.000,0
484,3.754,3.754,0
485,0.000,0.000,0
486,2.187,2.187,0
487,0.000,0.000,0
488,4.458,4.458,0
489,0.000,0.000,0
490,2.699,2.699,0
491,0.000,0.000,0
492,2.825,2.825,0
493,0.000,0.000,0
494,2.755,2.755,0
495,0.000,0.000,0
496,2.181,2.181,0
497,0.000,0.000,0
498,2.081,2.081,0
499,0.000,0.000,0
500,1.772,1.772,0
501,0.000,0.000,0
502,2.644,2.644,0
503,0.000,0.000,0
504,3.121,3.121,0
505,0.000,0.000,0
506,3.549,3.549,0
507,0.000,0.000,0
508,5.047,5.047,0
509,0.000,0.000,0
510,4.177,4.177,0
511,0.000,0.000,0
512,4.149,4.149,0
513,0.000,0.000,0
514,3.783,3.783,0
515,0.000,0.000,0
516,5.087,5.087,0
517,0.000,0.000,0
518,5.175,5.175,0
519,0.000,0.000,0
520,5.549,5.549,0
521,0.000,0.000,0
522,4.718,4.718,0
523,0.000,0.000,0
524,5.207,5.207,0
525,0.000,0.000,0
526,5.372,5.372,0
527,0.000,0.000,0
528,4.121,4.121,0
529,0.000,0.000,0
530,5.108,5.108,0
531,0.000,0.000,0
532,4.760,4.760,0
533,0.000,0.000,0
534,4.945,4.945,0
535,0.000,0.000,0
536,5.415,5.415,0
537,0.000,0.000,0
538,5.118,5.118,0
539,0.000,0.000,0
540,5.014,5.014,0
541,0.000,0.000,0
542,5.412,5.412,0
543,0.000,0.000,0
544,4.763,4.763,0
545,0.000,0.000,0
546,4.655,4.655,0
547,0.000,0.000,0
548,4.560,4.560,0
549,0.000,0.000,0
550,3.666,3.666,0
551,0.000,0.000,0
552,4.279,4.279,0
553,0.000,0.000,0
554,3.889,3.889,0
555,0.000,0.000,0
556,3.697,3.697,0
557,0.000,0.000,0
558,3.683,3.683,0
559,0.000,0.000,0
560,3.562,3.562,0
561,0.000,0.000,0
562,3.565,3.565,0
563,0.000,0.000,0
564,3.732,3.732,0
565,0.000,0.000,0
566,3.391,3.391,0
567,0.000,0.000,0
568,3.741,3.741,1
569,0.000,0.000,1
570,3.429,3.429,0
571,0.000,0.000,0
572,3.831,3.831,0
573,0.000,0.000,0
574,3.233,3.233,0
575,0.000,0.000,0
576,3.322,3.322,0
577,0.000,0.000,0
578,3.723,3.723,0
579,0.000,0.000,0
580,3.844,3.844,0
581,0.000,0.000,0
582,4.048,4.048,0
583,0.000,0.000,0
584,4.360,4.360,0
585,0.000,0.000,0
586,4.563,4.563,0
587,0.000,0.000,0
588,4.380,4.380,0
589,0.000,0.000,0
590,4.044,4.044,0
591,0.000,0.000,0
592,3.783,3.783,0
593,0.000,0.000,0
594,3.958,3.958,0
595,0.000,0.000,0
596,3.606,3.606,0
597,0.000,0.000,0
598,4.604,4.604,0
599,0.000,0.000,0
600,3.555,3.555,0
601,0.000,0.000,0
602,4.163,4.163,0
603,0.000,0.000,0
604,4.384,4.384,0
605,0.000,0.000,0
606,3.688,3.688,0
607,0.000,0.000,0
608,4.096,4.096,0
609,0.000,0.000,0
610,4.120,4.120,0
611,0.000,0.000,0
612,4.199,4.199,0
613,0.000,0.000,0
614,2.941,2.941,0
615,0.000,0.000,0
616,3.116,3.116,0
617,0.000,0.000,0
618,3.281,3.281,0
619,0.000,0.000,0
620,3.603,3.603,0
621,0.000,0.000,0
622,3.006,3.006,0
623,0.000,0.000,0
624,3.272,3.272,0
625,0.000,0.000,0
626,3.216,3.216,0
627,0.000,0.000,0
628,3.315,3.315,0
629,0.000,0.000,0
630,4.101,4.101,0
631,0.000,0.000,0
632,3.263,3.263,0
633,0.000,0.000,0
634,3.752,3.752,0
635,0.000,0.000,0
636,4.178,4.178,0
637,0.000,0.000,0
638,3.699,3.699,0
639,0.000,0.000,0
640,3.859,3.859,0
641,0.000,0.000,0
642,3.849,3.849,0
643,0.000,0.000,0
644,4.216,4.216,0
645,0.000,0.000,0
646,3.954,3.954,0
647,0.000,0.000,0
648,3.272,3.272,0
649,0.000,0.000,0
650,3.527,3.527,0
651,0.000,0.000,0
652,3.651,3.651,0
653,0.000,0.000,0
654,8.784,8.784,0
655,0.000,0.000,0
656,4.464,4.464,0
657,0.000,0.000,0
658,3.934,3.934,0
659,0.000,0.000,0
660,3.408,3.408,0
661,0.000,0.000,0
662,3.604,3.604,0
663,0.000,0.000,0
664,3.686,3.686,0
665,0.000,0.000,0
666,3.687,3.687,0
667,0.000,0.000,0
668,2.860,2.860,0
669,0.000,0.000,0
670,3.539,3.539,0
671,0.000,0.000,0
672,3.513,3.513,0
673,0.000,0.000,0
674,3.163,3.163,0
675,0.000,0.000,0
676,2.796,2.796,0
677,0.000,0.000,0
678,3.963,3.963,0
679,0.000,0.000,0
680,3.398,3.398,0
681,0.000,0.000,0
682,3.671,3.671,0
683,0.000,0.000,0
684,3.553,3.553,0
685,0.000,0.000,0
686,3.318,3.318,0
687,0.000,0.000,0
688,3.296,3.296,0
689,0.000,0.000,0
690,3.646,3.646,0
691,0.000,0.000,0
692,3.466,3.466,0
693,0.000,0.000,0
694,3.191,3.191,0
695,0.000,0.000,0
696,2.617,2.617,0
697,0.000,0.000,0
698,3.105,3.105,0
699,0.000,0.000,0
700,3.013,3.013,0
701,0.000,0.000,0
702,2.724,2.724,0
703,0.000,0.000,0
704,2.750,2.750,0
705,0.000,0.000,0
706,2.799,2.799,0
707,0.000,0.000,0
708,3.447,3.447,0
709,0.000,0.000,0
710,3.078,3.078,0
711,0.000,0.000,0
712,3.106,3.106,0
713,0.000,0.000,0
714,3.023,3.023,0
715,0.000,0.000,0
716,3.574,3.574,0
717,0.000,0.000,0
718,3.582,3.582,0
719,0.000,0.000,0
720,2.922,2.922,0
721,0.000,0.000,0
722,3.949,3.949,0
723,0.000,0.000,0
724,3.644,3.644,0
725,0.000,0.000,0
726,4.104,4.104,0
727,0.000,0.000,0
728,3.857,3.857,0
729,0.000,0.000,0
730,3.985,3.985,0
731,0.000,0.000,0
732,3.489,3.489,0
733,0.000,0.000,0
734,3.420,3.420,0
735,0.000,0.000,0
736,4.922,4.922,0
737,0.000,0.000,0
738,4.383,4.383,0
739,0.000,0.000,0
740,3.767,3.767,0
741,0.000,0.000,0
742,3.458,3.458,0
743,0.000,0.000,0
744,3.615,3.615,0
745,0.000,0.000,0
746,3.694,3.694,0
747,0.000,0.000,0
748,3.553,3.553,0
749,0.000,0.000,0
750,3.277,3.277,0
751,0.000,0.000,0
752,3.101,3.101,0
753,0.000,0.000,0
754,3.067,3.067,0
755,0.000,0.000,0
756,2.968,2.968,0
757,0.000,0.000,0
758,2.963,2.963,0
759,0.000,0.000,0
760,2.529,2.529,0
761,0.000,0.000,0
762,2.582,2.582,0
763,0.000,0.000,0
764,2.216,2.216,0
765,0.000,0.000,0
766,1.976,1.976,0
767,0.000,0.000,0
768,2.087,2.087,0
769,0.000,0.000,0
770,1.758,1.758,0
771,0.000,0.000,0
772,2.089,2.089,0
773,0.000,0.000,0
774,1.757,1.757,0
775,0.000,0.000,0
776,1.854,1.854,0
777,0.000,0.000,0
778,1.972,1.972,0
779,0.000,0.000,0
780,1.897,1.897,0
781,0.000,0.000,0
782,2.296,2.296,0
783,0.000,0.000,0
784,1.601,1.601,0
785,0.000,0.000,0
786,1.204,1.204,0
787,0.000,0.000,0
788,4.024,4.024,0
789,0.000,0.000,0
790,2.078,2.078,0
791,0.000,0.000,0
792,2.854,2.854,0
793,0.000,0.000,0
794,2.312,2.312,0
795,0.000,0.000,0
796,2.744,2.744,0
797,0.000,0.000,0
798,3.072,3.072,0
799,0.000,0.000,0
800,2.723,2.723,0
801,0.000,0.000,0
802,2.895,2.895,0
803,0.000,0.000,0
804,3.313,3.313,1
805,0.000,0.000,1
806,2.713,2.713,0
807,0.000,0.000,0
808,3.008,3.008,1
809,0.000,0.000,1
810,3.655,3.655,0
811,0.000,0.000,0
812,3.310,3.310,0
813,0.000,0.000,0
814,3.279,3.279,0
815,0.000,0.000,0
816,2.674,2.674,0
817,0.000,0.000,0
818,2.601,2.601,0
819,0.000,0.000,0
820,3.076,3.076,1
821,0.000,0.000,1
822,2.505,2.505,0
823,0.000,0.000,0
824,2.305,2.305,0
825,0.000,0.000,0
826,2.670,2.670,0
827,0.000,0.000,0
828,3.002,3.002,0
829,0.000,0.000,0
830,3.291,3.291,0
831,0.000,0.000,0
832,3.759,3.759,0
833,0.000,0.000,0
834,3.692,3.692,0
835,0.000,0.000,0
836,2.977,2.977,0
837,0.000,0.000,0
838,3.452,3.452,0
839,0.000,0.000,0
840,3.421,3.421,0
841,0.000,0.000,0
842,2.939,2.939,0
843,0.000,0.000,0
844,2.398,2.398,0
845,0.000,0.000,0
846,2.259,2.259,0
847,0.000,0.000,0
848,2.461,2.461,0
849,0.000,0.000,0
850,2.496,2.496,0
851,0.000,0.000,0
852,2.973,2.973,0
853,0.000,0.000,0
854,2.358,2.358,0
855,0.000,0.000,0
856,4.206,4.206,0
857,0.000,0.000,0
858,2.007,2.007,0
859,0.000,0.000,0
860,2.789,2.789,0
861,0.000,0.000,0
862,2.724,2.724,0
863,0.000,0.000,0
864,3.303,3.303,0
865,0.000,0.000,0
866,2.714,2.714,0
867,0.000,0.000,0
868,2.455,2.455,0
869,0.000,0.000,0
870,2.784,2.784,1
871,0.000,0.000,1
872,2.627,2.627,0
873,0.000,0.000,0
874,3.109,3.109,0
875,0.000,0.000,0
876,2.237,2.237,0
877,0.000,0.000,0
878,3.041,3.041,0
879,0.000,0.000,0
880,2.942,2.942,0
881,0.000,0.000,0
882,2.972,2.972,0
883,0.000,0.000,0
884,2.827,2.827,0
885,0.000,0.000,0
886,3.077,3.077,1
887,0.000,0.000,1
888,3.564,3.564,0
889,0.000,0.000,0
890,3.075,3.075,0
891,0.000,0.000,0
892,2.766,2.766,0
893,0.000,0.000,0
894,3.027,3.027,0
895,0.000,0.000,0
896,2.873,2.873,0
897,0.000,0.000,0
898,2.328,2.328,0
899,0.000,0.000,0
900,2.661,2.661,0
901,0.000,0.000,0
902,2.956,2.956,0
903,0.000,0.000,0
904,2.832,2.832,0
905,0.000,0.000,0
906,3.004,3.004,0
907,0.000,0.000,0
908,2.528,2.528,1
909,0.000,0.000,1
910,2.906,2.906,0
911,0.000,0.000,0
912,3.069,3.069,0
913,0.000,0.000,0
914,2.775,2.775,0
915,0.000,0.000,0
916,3.178,3.178,0
917,0.000,0.000,0
918,2.675,2.675,0
919,0.000,0.000,0
920,2.768,2.768,1
921,0.000,0.000,1
922,2.725,2.725,0
923,0.000,0.000,0
924,2.535,2.535,0
925,0.000,0.000,0
926,3.015,3.015,0
927,0.000,0.000,0
928,2.671,2.671,0
929,0.000,0.000,0
930,2.683,2.683,0
931,0.000,0.000,0
932,2.609,2.609,0
933,0.000,0.000,0
934,3.075,3.075,0
935,0.000,0.000,0
936,3.342,3.342,0
937,0.000,0.000,0
938,2.932,2.932,0
939,0.000,0.000,0
940,2.985,2.985,0
941,0.000,0.000,0
942,2.323,2.323,0
943,0.000,0.000,0
944,2.679,2.679,0
945,0.000,0.000,0
946,2.304,2.304,0
947,0.000,0.000,0
948,2.839,2.839,0
949,0.000,0.000,0
950,2.584,2.584,0
951,0.000,0.000,0
952,3.396,3.396,0
953,0.000,0.000,0
954,3.089,3.089,0
955,0.000,0.000,0
956,2.584,2.584,0
957,0.000,0.000,0
958,2.576,2.576,0
959,0.000,0.000,0
960,3.359,3.359,0
961,0.000,0.000,0
962,3.586,3.586,0
963,0.000,0.000,0
964,2.964,2.964,0
965,0.000,0.000,0
966,2.300,2.300,0
967,0.000,0.000,0
968,2.575,2.575,0
969,0.000,0.000,0
970,3.259,3.259,0
971,0.000,0.000,0
972,2.197,2.197,0
973,0.000,0.000,0
974,2.879,2.879,0
975,0.000,0.000,0
976,2.965,2.965,0
977,0.000,0.000,0
978,2.943,2.943,0
979,0.000,0.000,0
980,3.496,3.496,0
981,0.000,0.000,0
982,3.760,3.760,0
983,0.000,0.000,0
984,3.479,3.479,0
985,0.000,0.000,0
986,3.434,3.434,0
987,0.000,0.000,0
988,3.443,3.443,0
989,0.000,0.000,0
990,3.335,3.335,0
991,0.000,0.000,0
992,3.053,3.053,0
993,0.000,0.000,0
994,3.231,3.231,0
995,0.000,0.000,0
996,2.954,2.954,0
997,0.000,0.000,0
998,3.457,3.457,0
999,0.000,0.000,0
1000,3.154,3.154,0
1001,0.000,0.000,0
1002,3.389,3.389,0
1003,0.000,0.000,0
1004,2.699,2.699,0
1005,0.000,0.000,0
1006,3.009,3.009,0
1007,0.000,0.000,0
1008,3.194,3.194,0
1009,0.000,0.000,0
1010,3.636,3.636,0
1011,0.000,0.000,0
1012,2.744,2.744,0
1013,0.000,0.000,0
1014,3.358,3.358,0
1015,0.000,0.000,0
1016,3.117,3.117,0
1017,0.000,0.000,0
1018,2.905,2.905,0
1019,0.000,0.000,0
1020,1.863,1.863,0
1021,0.000,0.000,0
1022,3.147,3.147,0
1023,0.000,0.000,0
1024,2.003,2.003,0
1025,0.000,0.000,0
1026,1.978,1.978,0
1027,0.000,0.000,0
1028,3.202,3.202,0
1029,0.000,0.000,0
1030,2.217,2.217,0
1031,0.000,0.000,0
1032,3.722,3.722,0
1033,0.000,0.000,0
1034,1.276,1.276,0
1035,0.000,0.000,0
1036,1.867,1.867,0
1037,0.000,0.000,0
1038,3.337,3.337,0
1039,0.000,0.000,0
1040,3.102,3.102,0
1041,0.000,0.000,0
1042,3.492,3.492,0
1043,0.000,0.000,0
1044,3.596,3.596,0
1045,0.000,0.000,0
1046,4.187,4.187,0
1047,0.000,0.000,0
1048,4.072,4.072,0
1049,0.000,0.000,0
1050,4.689,4.689,0
1051,0.000,0.000,0
1052,4.179,4.179,0
1053,0.000,0.000,0
1054,3.862,3.862,0
1055,0.000,0.000,0
1056,3.679,3.679,0
1057,0.000,0.000,0
1058,1.946,1.946,0
1059,0.000,0.000,0
1060,3.850,3.850,0
1061,0.000,0.000,0
1062,3.421,3.421,0
1063,0.000,0.000,0
1064,4.078,4.078,0
1065,0.000,0.000,0
1066,2.179,2.179,0
1067,0.000,0.000,0
1068,2.814,2.814,1
1069,0.000,0.000,1
1070,0.673,0.673,1
1071,0.000,0.000,1
1072,1.304,1.304,1
1073,0.000,0.000,0
1074,0.470,0.470,0
1075,0.000,0.000,0
