unix_timestamp,cadence
1743426319,86.43
1743426365,38.84
1743426373,6.97
1743426374,63.21
1743426391,3.56
1743426397,11.57
1743426399,26.89
1743426401,29.31
1743426402,36.14
1743426404,36.06
1743426405,37.12
1743426407,41.10
1743426408,45.41
1743426410,45.92
1743426412,46.83
1743426413,62.95
1743426414,72.20
1743426415,78.37
1743426415,86.05
1743426416,83.82
1743426417,83.59
1743426417,85.21
1743426418,94.96
1743426419,93.94
1743426420,88.53
1743426420,88.91
1743426421,92.46
1743426422,93.80
1743426422,101.72
1743426423,103.09
1743426424,110.11
1743426425,110.04
1743426426,109.32
1743426426,108.55
1743426427,103.96
1743426427,108.55
1743426428,105.21
1743426429,103.26
1743426429,106.11
1743426430,111.51
1743426431,116.70
1743426433,128.40
1743426433,129.89
1743426433,131.85
1743426434,129.89
1743426434,131.00
1743426435,132.99
1743426436,132.70
1743426436,129.89
1743426437,131.56
1743426437,131.56
1743426438,131.28
1743426438,132.70
1743426438,137.76
1743426439,133.57
1743426439,135.93
1743426440,133.86
1743426441,133.57
1743426441,129.08
1743426441,129.62
1743426442,129.08
1743426442,121.18
1743426443,123.37
1743426443,121.90
1743426444,110.90
1743426445,96.15
1743426445,86.66
1743426446,83.03
1743426447,97.45
1743426448,112.94
1743426448,119.30
1743426449,127.34
1743426450,131.14
1743426450,137.45
1743426451,134.74
1743426451,135.18
1743426452,134.74
1743426452,134.15
1743426453,131.56
1743426453,135.63
1743426454,125.64
1743426454,122.88
1743426455,116.81
1743426455,109.71
1743426456,109.91
1743426457,108.74
1743426457,106.85
1743426458,98.30
1743426458,92.53
1743426460,101.81
1743426460,96.76
1743426461,101.22
1743426461,106.85
1743426462,107.23
1743426462,111.71
1743426463,116.81
1743426463,123.62
1743426464,122.63
1743426465,129.89
1743426465,131.56
1743426466,130.72
1743426466,125.64
1743426467,128.27
1743426467,125.64
1743426468,125.39
1743426468,123.62
1743426469,123.62
1743426469,121.18
1743426470,116.81
1743426471,114.31
1743426472,122.51
1743426473,120.35
1743426473,117.03
1743426474,114.84
1743426475,107.79
1743426476,91.43
1743426476,68.57
1743426477,65.36
1743426478,73.94
1743426479,80.10
1743426480,97.52
1743426481,107.60
1743426482,116.81
1743426482,127.73
1743426483,127.73
1743426483,125.39
1743426484,129.08
1743426484,130.17
1743426485,132.70
1743426485,131.85
1743426486,133.57
1743426487,122.39
1743426487,119.77
1743426488,122.88
1743426490,125.90
1743426490,124.12
1743426490,126.68
1743426491,121.66
1743426491,120.00
1743426492,123.62
1743426492,123.87
1743426493,120.00
1743426493,122.63
1743426494,126.16
1743426494,128.00
1743426495,126.94
1743426495,125.39
1743426496,126.94
1743426496,129.76
1743426497,132.99
1743426497,132.41
1743426498,133.86
1743426498,135.93
1743426499,137.14
1743426499,132.41
1743426500,135.63
1743426500,133.28
1743426500,138.07
1743426501,133.86
1743426501,135.03
1743426502,133.86
1743426503,131.28
1743426503,132.99
1743426504,132.41
1743426504,133.28
1743426505,135.63
1743426505,134.44
1743426505,135.03
1743426506,134.15
1743426506,135.33
1743426507,132.13
1743426507,120.71
1743426508,101.22
1743426508,89.56
1743426510,87.03
1743426510,85.21
1743426510,94.81
1743426511,101.05
1743426512,108.94
1743426512,113.78
1743426513,119.07
1743426514,127.47
1743426514,122.88
1743426515,118.84
1743426515,116.58
1743426516,113.78
1743426516,117.25
1743426517,121.66
1743426517,127.73
1743426518,131.56
1743426518,126.94
1743426519,124.37
1743426519,130.72
1743426520,128.81
1743426520,129.08
1743426521,133.28
1743426521,129.35
1743426522,124.37
1743426523,127.91
1743426524,133.57
1743426524,136.23
1743426525,145.59
1743426526,152.46
1743426527,155.74
1743426527,157.14
1743426528,157.14
1743426528,156.73
1743426528,150.59
1743426529,139.95
1743426529,136.84
1743426530,131.00
1743426530,124.88
1743426531,124.62
1743426531,125.90
1743426532,125.13
1743426532,130.45
1743426532,135.03
1743426533,132.99
1743426533,137.14
1743426534,131.56
1743426535,129.62
1743426535,125.39
1743426535,120.23
1743426536,107.98
1743426537,87.77
1743426537,72.80
1743426539,71.69
1743426540,85.21
1743426541,94.09
1743426541,103.61
1743426542,108.74
1743426542,113.15
1743426543,115.49
1743426543,123.87
1743426544,132.70
1743426544,130.17
1743426544,132.70
1743426545,134.74
1743426545,139.00
1743426546,138.69
1743426547,136.84
1743426547,124.62
1743426548,119.07
1743426548,121.66
1743426549,126.94
1743426550,122.63
1743426550,125.90
1743426551,123.37
1743426552,124.62
1743426553,128.00
1743426553,131.00
1743426554,135.33
1743426554,135.93
1743426555,136.69
1743426556,140.92
1743426556,138.38
1743426557,144.91
1743426557,143.22
1743426558,144.73
1743426558,145.94
1743426559,139.95
1743426559,136.84
1743426559,134.44
1743426560,127.47
1743426560,116.14
1743426561,102.74
1743426562,86.41
1743426563,46.30
