unix_timestamp,cadence
1747923119,452.43
1747923155,2.80
1747923156,39.74
1747923158,35.43
1747923160,28.97
1747923163,19.77
1747923165,33.32
1747923166,43.67
1747923167,56.01
1747923168,63.14
1747923169,75.39
1747923170,70.95
1747923171,71.78
1747923171,71.44
1747923173,65.64
1747923173,60.06
1747923175,54.47
1747923176,61.75
1747923177,62.63
1747923178,58.51
1747923179,54.37
1747923180,50.99
1747923181,55.91
1747923182,56.21
1747923183,49.00
1747923184,57.21
1747923185,62.82
1747923186,64.47
1747923187,68.96
1747923188,65.43
1747923189,63.67
1747923190,65.36
1747923192,61.62
1747923193,59.19
1747923194,60.35
1747923195,54.42
1747923196,59.02
1747923197,62.82
1747923198,61.56
1747923199,54.08
1747923201,45.82
1747923202,41.32
1747923204,40.10
1747923204,49.00
1747923205,60.77
1747923206,62.31
1747923207,67.22
1747923208,70.30
1747923209,73.32
1747923210,73.85
1747923210,74.93
1747923211,77.97
1747923212,83.82
1747923212,84.98
1747923213,81.06
1747923214,85.21
1747923215,83.82
1747923215,84.16
1747923216,85.21
1747923217,86.17
1747923217,85.93
1747923218,84.86
1747923219,85.45
1747923220,88.28
1747923220,89.30
1747923221,89.69
1747923222,88.91
1747923222,88.15
1747923223,91.43
1747923224,91.98
1747923224,93.94
1747923225,91.70
1747923226,88.53
1747923226,81.06
1747923227,75.85
1747923228,71.78
1747923229,68.27
1747923230,73.23
1747923231,64.34
1747923232,67.52
1747923232,68.49
1747923233,65.50
1747923234,65.08
1747923235,66.86
1747923236,67.52
1747923237,60.29
1747923238,56.57
1747923239,65.50
1747923240,70.46
1747923241,71.36
1747923241,73.94
1747923242,74.11
1747923243,70.22
1747923244,71.53
1747923245,70.46
1747923246,69.11
1747923246,69.42
1747923248,71.53
1747923248,74.47
1747923249,71.53
1747923250,73.23
1747923251,77.28
1747923251,79.69
1747923252,84.05
1747923253,84.74
1747923253,90.49
1747923254,89.69
1747923256,99.26
1747923256,101.89
1747923257,100.07
1747923257,102.91
1747923258,103.09
1747923258,104.67
1747923259,103.26
1747923259,99.90
1747923260,103.61
1747923260,99.90
1747923261,101.39
1747923262,100.07
1747923262,102.74
1747923263,98.62
1747923263,101.22
1747923264,99.26
1747923265,100.39
1747923265,96.76
1747923266,95.85
1747923267,96.91
1747923267,95.85
1747923268,96.15
1747923268,92.25
1747923269,89.17
1747923270,80.52
1747923271,77.77
1747923271,81.16
1747923272,87.15
1747923273,86.05
1747923273,89.82
1747923274,89.43
1747923275,86.54
1747923276,85.69
1747923276,89.56
1747923277,92.11
1747923278,90.75
1747923278,89.30
1747923279,90.49
1747923280,92.39
1747923280,92.67
1747923281,95.11
1747923281,94.52
1747923282,92.95
1747923283,98.46
1747923283,98.46
1747923284,99.42
1747923285,97.06
1747923285,100.56
1747923286,99.42
1747923286,100.56
1747923287,99.10
1747923287,97.83
1747923288,98.30
1747923289,99.90
1747923289,100.56
1747923290,102.06
1747923290,106.85
1747923291,106.11
1747923292,106.11
1747923292,105.93
1747923293,110.90
1747923293,109.71
1747923294,109.32
1747923294,108.55
1747923295,111.30
1747923295,113.57
1747923296,108.36
1747923296,109.71
1747923297,106.11
1747923298,106.85
1747923298,105.39
1747923299,106.30
1747923299,105.39
1747923300,105.21
1747923300,104.14
1747923301,106.67
1747923302,106.85
1747923302,106.30
1747923303,105.93
1747923303,103.78
1747923304,104.67
1747923305,103.43
1747923305,107.60
1747923306,109.71
1747923306,104.31
1747923307,94.96
1747923308,90.09
1747923308,86.78
1747923309,89.43
1747923310,90.89
1747923311,94.09
1747923312,94.81
1747923312,94.67
1747923313,92.39
1747923313,93.94
1747923314,93.37
1747923315,89.96
1747923315,91.02
1747923316,90.49
1747923317,89.43
1747923318,87.21
1747923319,89.43
1747923320,93.09
1747923321,90.62
1747923321,92.25
1747923322,97.06
1747923323,96.45
1747923323,96.45
1747923324,93.80
1747923324,93.66
1747923325,94.67
1747923326,95.55
1747923326,96.60
1747923327,101.89
1747923328,98.15
1747923328,99.10
1747923329,98.30
1747923329,101.22
1747923330,98.94
1747923331,97.99
1747923331,98.78
1747923332,100.72
1747923332,103.43
1747923333,101.89
1747923334,99.42
1747923334,98.94
1747923335,101.05
1747923335,100.23
1747923336,102.06
1747923337,99.42
1747923337,99.74
1747923338,99.42
1747923339,100.56
1747923339,101.72
1747923340,100.07
1747923340,101.89
1747923341,101.22
1747923341,101.72
1747923342,101.39
1747923342,102.06
1747923343,100.89
1747923344,91.43
1747923344,88.91
1747923345,89.82
1747923346,93.23
1747923346,94.38
1747923347,96.30
1747923348,98.94
1747923348,95.40
1747923349,92.67
1747923349,97.83
1747923350,101.22
1747923351,97.22
1747923351,97.22
1747923352,98.30
1747923353,98.78
1747923353,102.23
1747923354,99.58
1747923354,96.60
1747923355,100.23
1747923356,101.64
1747923357,102.91
1747923357,105.03
1747923358,105.03
1747923358,103.96
1747923359,104.14
1747923360,98.94
1747923360,101.22
1747923361,100.56
1747923361,102.74
1747923362,101.89
1747923363,104.67
1747923363,105.57
1747923364,104.49
1747923364,101.72
1747923365,104.49
1747923365,104.31
1747923366,102.57
1747923367,100.23
1747923367,103.43
1747923368,106.48
1747923368,103.61
1747923369,98.78
1747923369,101.39
1747923370,101.89
1747923371,96.91
1747923371,94.09
1747923372,88.79
1747923373,70.95
1747923375,44.23
