index,step_dist_m,speed_mps,removed
0,0.000,0.000,0
1,0.000,0.000,0
2,0.000,0.000,0
3,0.000,0.000,0
4,0.000,0.000,0
5,0.000,0.000,1
6,0.477,0.477,1
7,0.000,0.000,1
8,0.657,0.657,1
9,0.000,0.000,1
10,0.192,0.192,1
11,0.000,0.000,1
12,2.140,2.140,1
13,0.000,0.000,1
14,0.907,0.907,1
15,0.000,0.000,1
16,0.732,0.732,0
17,0.000,0.000,0
18,0.016,0.016,0
19,0.000,0.000,0
20,0.000,0.000,0
21,0.000,0.000,0
22,0.000,0.000,0
23,0.000,0.000,0
24,0.000,0.000,0
25,0.000,0.000,0
26,0.000,0.000,0
27,0.000,0.000,0
28,0.000,0.000,0
29,0.000,0.000,0
30,0.000,0.000,0
31,0.000,0.000,0
32,0.000,0.000,0
33,0.000,0.000,0
34,0.000,0.000,0
35,0.000,0.000,0
36,0.000,0.000,0
37,0.000,0.000,0
38,0.000,0.000,0
39,0.000,0.000,0
40,0.000,0.000,0
41,0.000,0.000,0
42,0.000,0.000,0
43,0.000,0.000,0
44,0.000,0.000,0
45,0.000,0.000,0
46,0.000,0.000,0
47,0.000,0.000,1
48,4.926,4.926,1
49,0.000,0.000,1
50,1.093,1.093,1
51,0.000,0.000,0
52,0.006,0.006,0
53,0.000,0.000,0
54,0.015,0.015,0
55,0.000,0.000,0
56,0.005,0.005,0
57,0.000,0.000,0
58,0.041,0.041,0
59,0.000,0.000,0
60,0.037,0.037,0
61,0.000,0.000,0
62,0.776,0.776,0
63,0.000,0.000,0
64,0.497,0.497,0
65,0.000,0.000,0
66,0.010,0.010,0
67,0.000,0.000,0
68,0.005,0.005,0
69,0.000,0.000,0
70,0.016,0.016,0
71,0.000,0.000,0
72,0.010,0.010,0
73,0.000,0.000,0
74,0.005,0.005,0
75,0.000,0.000,0
76,0.023,0.023,0
77,0.000,0.000,0
78,0.018,0.018,0
79,0.000,0.000,0
80,0.007,0.007,0
81,0.000,0.000,0
82,0.013,0.013,0
83,0.000,0.000,0
84,0.021,0.021,0
85,0.000,0.000,0
86,0.020,0.020,0
87,0.000,0.000,0
88,0.017,0.017,0
89,0.000,0.000,0
90,0.040,0.040,0
91,0.000,0.000,0
92,0.018,0.018,0
93,0.000,0.000,0
94,0.424,0.424,0
95,0.000,0.000,0
96,0.005,0.005,0
97,0.000,0.000,0
98,0.292,0.292,0
99,0.000,0.000,0
100,0.210,0.210,0
101,0.000,0.000,0
102,0.001,0.001,0
103,0.000,0.000,0
104,0.007,0.007,0
105,0.000,0.000,0
106,0.001,0.001,0
107,0.000,0.000,0
108,0.005,0.005,0
109,0.000,0.000,1
110,1.289,1.289,1
111,0.000,0.000,1
112,2.455,2.455,1
113,0.000,0.000,0
114,0.130,0.130,0
115,0.000,0.000,0
116,0.040,0.040,0
117,0.000,0.000,0
118,0.000,0.000,0
119,0.000,0.000,0
120,3.320,3.320,0
121,0.000,0.000,1
122,0.248,0.248,1
123,0.000,0.000,0
