unix_timestamp,cadence
1749825085,65556.26
1749825108,20.33
1749825109,23.01
1749825111,26.52
1749825112,46.94
1749825113,43.23
1749825114,33.3
1749825115,28.13
1749825126,33.96
1749825127,20.05
1749825128,27.35
1749825130,40.25
1749825132,41.72
1749825133,47.43
1749825134,49.18
1749825135,57.32
1749825136,63.71
1749825137,70.99
1749825138,62.96
1749825139,57.39
1749825141,67.43
1749825142,73.96
1749825143,78.35
1749825144,82.74
1749825145,85.4
1749825146,118.39
1749825147,100.09
1749825148,92.06
1749825149,87.24
1749825150,81.79
1749825151,110.49
1749825152,96.19
1749825153,79.25
1749825154,82.82
1749825155,93.04
1749825156,91.16
1749825157,74.71
1749825158,81.8
1749825159,87.47
1749825160,99.02
1749825161,100.55
1749825163,99.14
1749825164,98.02
1749825165,96.64
1749825167,96.32
1749825168,102.26
1749825169,100.85
1749825171,108.36
1749825172,104.59
1749825173,102.97
1749825175,102.43
1749825177,85.02
1749825178,79.6
1749825179,77.17
1749825180,82.65
1749825181,91.49
1749825182,96.23
1749825184,102.16
1749825185,98.68
1749825187,96.86
1749825188,104.98
1749825189,100.23
1749825190,101.86
1749825192,99.76
1749825193,100.99
1749825194,103.95
1749825195,114.0
1749825197,152.71
1749825198,105.28
1749825199,109.56
1749825201,106.5
1749825202,102.77
1749825203,108.29
1749825204,110.12
1749825205,103.52
1749825206,105.86
1749825208,102.72
1749825209,106.41
1749825210,109.03
1749825211,100.86
1749825213,99.88
1749825214,105.62
1749825215,91.31
1749825216,80.12
1749825217,88.28
1749825218,95.23
1749825219,101.53
1749825220,96.93
1749825221,98.87
1749825222,94.03
1749825223,104.32
1749825225,103.86
1749825226,109.08
1749825227,105.49
1749825228,108.06
1749825229,106.43
1749825230,101.27
1749825231,102.46
1749825232,107.43
1749825233,109.11
1749825234,110.25
1749825235,108.01
1749825236,114.32
1749825237,111.35
1749825238,109.45
1749825240,104.4
1749825241,109.77
1749825242,107.9
1749825244,109.49
1749825245,111.4
1749825246,109.19
1749825247,105.93
1749825248,107.55
1749825249,105.45
1749825250,110.77
1749825251,97.35
1749825252,94.02
1749825253,96.77
1749825254,100.86
1749825255,96.68
1749825256,104.13
1749825257,106.93
1749825258,105.87
1749825259,106.99
1749825260,110.21
1749825261,106.35
1749825262,105.08
1749825263,106.89
1749825264,111.0
1749825265,128.39
1749825266,103.83
1749825267,125.67
1749825268,100.25
1749825269,106.51
1749825270,107.85
1749825271,108.95
1749825272,115.15
1749825274,116.05
1749825275,80.56
1749825276,107.6
1749825277,110.32
1749825278,109.11
1749825279,111.21
1749825280,107.44
1749825281,111.47
1749825282,114.33
1749825283,107.34
1749825284,109.12
1749825285,98.31
1749825286,105.67
1749825287,98.31
1749825288,83.24
1749825289,76.45
1749825290,69.08
1749825291,91.07
1749825292,93.49
1749825293,98.1
1749825294,94.51
1749825295,82.47
1749825296,72.39
1749825297,84.46
1749825298,89.34
1749825299,83.9
1749825301,90.69
1749825302,95.95
1749825303,98.42
1749825304,94.17
1749825306,102.07
1749825307,100.55
1749825308,104.71
1749825309,103.2
1749825310,106.25
1749825311,111.4
1749825312,113.23
1749825313,116.71
1749825314,108.8
1749825315,112.37
1749825316,114.47
1749825317,97.89
1749825318,73.26
1749825319,33.07
1749825320,36.7
1749825321,39.7
