index,step_dist_m,speed_mps,removed
0,0.000,0.000,0
1,0.000,0.000,0
2,0.000,0.000,0
3,0.000,0.000,0
4,0.000,0.000,0
5,0.000,0.000,0
6,0.637,0.637,0
7,0.000,0.000,1
8,0.465,0.465,1
9,0.000,0.000,1
10,0.548,0.548,0
11,0.000,0.000,0
12,0.058,0.058,0
13,0.000,0.000,0
14,0.000,0.000,0
15,0.000,0.000,0
16,0.000,0.000,0
17,0.000,0.000,0
18,0.000,0.000,0
19,0.000,0.000,0
20,0.000,0.000,0
21,0.000,0.000,0
22,0.000,0.000,0
23,0.000,0.000,0
24,0.000,0.000,0
25,0.000,0.000,0
26,0.000,0.000,0
27,0.000,0.000,0
28,3.805,3.805,0
29,0.000,0.000,0
30,0.016,0.016,0
31,0.000,0.000,0
32,0.018,0.018,0
33,0.000,0.000,0
34,0.013,0.013,0
35,0.000,0.000,0
36,0.013,0.013,0
37,0.000,0.000,0
38,0.013,0.013,0
39,0.000,0.000,0
40,0.022,0.022,0
41,0.000,0.000,0
42,0.010,0.010,0
43,0.000,0.000,0
44,0.010,0.010,0
45,0.000,0.000,0
46,0.022,0.022,0
47,0.000,0.000,0
48,0.022,0.022,0
49,0.000,0.000,0
50,0.022,0.022,0
51,0.000,0.000,0
52,0.022,0.022,0
53,0.000,0.000,0
54,0.022,0.022,0
55,0.000,0.000,0
56,3.565,3.565,0
57,0.000,0.000,0
58,0.034,0.034,0
59,0.000,0.000,0
60,0.031,0.031,0
61,0.000,0.000,0
62,0.029,0.029,0
63,0.000,0.000,0
64,0.029,0.029,0
65,0.000,0.000,0
66,0.026,0.026,0
67,0.000,0.000,0
68,0.025,0.025,0
69,0.000,0.000,0
70,0.026,0.026,0
71,0.000,0.000,0
72,0.017,0.017,0
73,0.000,0.000,0
74,0.035,0.035,0
75,0.000,0.000,0
76,0.034,0.034,0
77,0.000,0.000,0
78,3.461,3.461,0
79,0.000,0.000,0
80,0.521,0.521,0
81,0.000,0.000,0
82,0.211,0.211,0
83,0.000,0.000,0
84,0.154,0.154,0
85,0.000,0.000,0
86,6.007,6.007,0
87,0.000,0.000,0
88,0.502,0.502,0
89,0.000,0.000,0
90,0.174,0.174,0
91,0.000,0.000,0
92,0.558,0.558,0
93,0.000,0.000,0
94,0.268,0.268,0
95,0.000,0.000,0
96,0.717,0.717,0
97,0.000,0.000,0
98,0.280,0.280,1
99,0.000,0.000,1
100,0.835,0.835,0
101,0.000,0.000,0
102,0.048,0.048,0
103,0.000,0.000,0
104,0.718,0.718,0
105,0.000,0.000,0
106,0.760,0.760,0
107,0.000,0.000,0
108,1.018,1.018,0
109,0.000,0.000,0
110,0.751,0.751,0
111,0.000,0.000,0
112,0.000,0.000,0
113,0.000,0.000,0
114,0.673,0.673,0
115,0.000,0.000,0
116,0.044,0.044,0
117,0.000,0.000,0
118,1.312,1.312,0
119,0.000,0.000,0
120,1.813,1.813,0
121,0.000,0.000,0
122,1.807,1.807,0
123,0.000,0.000,0
