index,step_dist_m,speed_mps,removed
475,2.242,2.242,0
476,0.000,0.000,0
477,1.427,1.427,0
478,0.000,0.000,0
479,3.024,3.024,0
480,0.000,0.000,0
481,3.371,3.371,0
482,0.000,0.000,0
483,7.346,7.346,0
484,0.000,0.000,0
485,6.657,6.657,0
486,0.000,0.000,0
487,6.631,6.631,0
488,0.000,0.000,0
489,4.994,4.994,0
490,0.000,0.000,0
491,4.946,4.946,0
492,0.000,0.000,0
493,4.377,4.377,0
494,0.000,0.000,0
495,5.096,5.096,0
496,0.000,0.000,0
497,5.569,5.569,0
498,0.000,0.000,0
499,4.855,4.855,0
500,0.000,0.000,0
501,2.692,2.692,0
502,0.000,0.000,0
503,6.269,6.269,0
504,0.000,0.000,0
505,6.595,6.595,0
506,0.000,0.000,0
507,6.464,6.464,0
508,0.000,0.000,0
509,4.300,4.300,0
510,0.000,0.000,0
511,7.508,7.508,0
512,0.000,0.000,0
513,6.799,6.799,0
514,0.000,0.000,0
515,5.093,5.093,0
516,0.000,0.000,0
517,5.412,5.412,0
518,0.000,0.000,0
519,4.484,4.484,0
520,0.000,0.000,0
521,4.783,4.783,0
522,0.000,0.000,0
523,3.998,3.998,0
524,0.000,0.000,0
525,0.000,0.000,0
526,3.599,3.599,0
527,5.348,5.348,0
528,0.000,0.000,0
529,2.094,2.094,0
530,0.000,0.000,0
531,2.399,2.399,0
532,0.000,0.000,0
533,2.193,2.193,0
534,0.000,0.000,0
535,2.552,2.552,0
536,0.000,0.000,0
537,2.723,2.723,0
538,0.000,0.000,0
539,2.767,2.767,0
540,0.000,0.000,0
541,3.032,3.032,0
542,0.000,0.000,0
543,3.633,3.633,0
544,0.000,0.000,0
545,2.860,2.860,1
546,0.000,0.000,1
547,3.123,3.123,0
548,0.000,0.000,0
549,3.371,3.371,0
550,0.000,0.000,0
551,3.743,3.743,0
552,0.000,0.000,0
553,4.006,4.006,0
554,0.000,0.000,0
555,4.025,4.025,0
556,0.000,0.000,0
557,4.594,4.594,0
558,0.000,0.000,0
559,4.685,4.685,0
560,0.000,0.000,0
561,4.915,4.915,0
562,0.000,0.000,0
563,4.756,4.756,0
564,0.000,0.000,0
565,4.962,4.962,0
566,0.000,0.000,0
567,3.976,3.976,0
568,0.000,0.000,0
569,3.921,3.921,0
570,0.000,0.000,0
571,3.792,3.792,0
572,0.000,0.000,0
573,3.277,3.277,0
574,0.000,0.000,0
575,2.286,2.286,0
576,0.000,0.000,0
577,2.418,2.418,0
578,0.000,0.000,0
579,1.248,1.248,0
580,0.000,0.000,0
581,4.249,4.249,0
582,0.000,0.000,0
583,2.611,2.611,0
584,0.000,0.000,0
585,1.551,1.551,0
586,0.000,0.000,0
587,1.104,1.104,1
588,0.000,0.000,1
589,1.732,1.732,0
590,0.000,0.000,0
591,2.583,2.583,0
592,0.000,0.000,0
593,2.433,2.433,0
594,0.000,0.000,0
595,1.137,1.137,0
596,0.000,0.000,0
597,2.278,2.278,0
598,0.000,0.000,0
599,2.972,2.972,0
600,0.000,0.000,0
601,2.376,2.376,0
602,0.000,0.000,0
603,2.844,2.844,0
604,0.000,0.000,0
605,2.344,2.344,0
606,0.000,0.000,0
607,3.008,3.008,0
608,0.000,0.000,0
609,3.880,3.880,0
610,0.000,0.000,0
611,3.911,3.911,0
612,0.000,0.000,0
613,3.766,3.766,0
614,0.000,0.000,0
615,5.963,5.963,1
616,0.000,0.000,1
617,3.306,3.306,0
618,0.000,0.000,0
619,3.773,3.773,0
620,0.000,0.000,0
621,4.583,4.583,0
622,0.000,0.000,0
623,3.406,3.406,0
624,0.000,0.000,0
625,4.329,4.329,0
626,0.000,0.000,0
627,3.934,3.934,0
628,0.000,0.000,0
629,4.042,4.042,0
630,0.000,0.000,0
631,4.298,4.298,0
632,0.000,0.000,0
633,4.753,4.753,0
634,0.000,0.000,0
635,5.037,5.037,0
636,0.000,0.000,0
637,4.615,4.615,0
638,0.000,0.000,0
639,5.224,5.224,0
640,0.000,0.000,0
641,6.650,6.650,0
642,0.000,0.000,0
643,5.283,5.283,0
644,0.000,0.000,0
645,4.187,4.187,0
646,0.000,0.000,0
647,4.656,4.656,0
648,0.000,0.000,0
649,4.843,4.843,0
650,0.000,0.000,0
651,5.010,5.010,0
652,0.000,0.000,0
653,4.350,4.350,0
654,0.000,0.000,0
655,4.474,4.474,0
656,0.000,0.000,0
657,4.376,4.376,0
658,0.000,0.000,0
659,4.019,4.019,0
660,0.000,0.000,0
661,5.115,5.115,0
662,0.000,0.000,0
663,4.764,4.764,0
664,0.000,0.000,0
665,4.937,4.937,0
666,0.000,0.000,0
667,4.537,4.537,0
668,0.000,0.000,0
669,4.395,4.395,0
670,0.000,0.000,0
671,4.379,4.379,0
672,0.000,0.000,0
673,3.879,3.879,0
674,0.000,0.000,0
675,3.657,3.657,0
676,0.000,0.000,0
677,3.389,3.389,0
678,0.000,0.000,0
679,3.631,3.631,0
680,0.000,0.000,0
681,2.662,2.662,0
682,0.000,0.000,0
683,3.216,3.216,0
684,0.000,0.000,0
685,3.592,3.592,0
686,0.000,0.000,0
687,3.002,3.002,0
688,0.000,0.000,0
689,2.825,2.825,0
690,0.000,0.000,0
691,3.032,3.032,0
692,0.000,0.000,0
693,2.959,2.959,0
694,0.000,0.000,0
695,3.259,3.259,0
696,0.000,0.000,0
697,3.379,3.379,0
698,0.000,0.000,0
699,3.290,3.290,0
700,0.000,0.000,0
701,3.365,3.365,0
702,0.000,0.000,0
703,2.638,2.638,0
704,0.000,0.000,0
705,3.265,3.265,0
706,0.000,0.000,0
707,3.341,3.341,0
708,0.000,0.000,0
709,3.313,3.313,0
710,0.000,0.000,0
711,3.764,3.764,1
712,0.000,0.000,1
713,2.875,2.875,0
714,0.000,0.000,0
715,3.658,3.658,0
716,0.000,0.000,0
717,3.628,3.628,0
718,0.000,0.000,0
719,2.753,2.753,0
720,0.000,0.000,0
721,2.229,2.229,0
722,0.000,0.000,0
723,1.637,1.637,0
724,0.000,0.000,0
725,1.940,1.940,0
726,0.000,0.000,1
727,0.235,0.235,1
728,0.000,0.000,1
729,0.801,0.801,1
730,0.000,0.000,1
731,0.665,0.665,1
732,0.000,0.000,1
733,0.432,0.432,1
734,0.000,0.000,1
735,0.364,0.364,1
736,0.000,0.000,0
737,0.088,0.088,0
738,0.000,0.000,0
739,0.000,0.000,0
740,0.000,0.000,0
741,1.777,1.777,0
742,0.000,0.000,0
743,1.205,1.205,0
744,0.000,0.000,1
745,0.291,0.291,1
746,0.000,0.000,1
747,0.390,0.390,1
748,0.000,0.000,0
749,1.179,1.179,0
750,0.000,0.000,0
751,1.515,1.515,0
752,0.000,0.000,1
753,1.547,1.547,1
754,0.000,0.000,1
755,1.001,1.001,1
756,0.000,0.000,1
757,0.431,0.431,1
758,0.000,0.000,0
759,2.861,2.861,0
760,0.000,0.000,0
761,0.391,0.391,0
762,0.000,0.000,0
763,2.102,2.102,0
764,0.000,0.000,0
765,1.779,1.779,0
766,0.000,0.000,0
767,1.854,1.854,0
768,0.000,0.000,0
769,1.822,1.822,0
770,0.000,0.000,0
771,1.624,1.624,0
772,0.000,0.000,0
773,1.737,1.737,0
774,0.000,0.000,0
775,2.002,2.002,0
776,0.000,0.000,0
777,1.866,1.866,0
778,0.000,0.000,0
779,1.597,1.597,0
780,0.000,0.000,0
781,1.768,1.768,0
782,0.000,0.000,0
783,1.670,1.670,0
784,0.000,0.000,0
785,1.301,1.301,0
786,0.000,0.000,0
787,1.510,1.510,0
788,0.000,0.000,0
789,1.714,1.714,0
790,0.000,0.000,0
791,1.561,1.561,0
792,0.000,0.000,0
793,1.224,1.224,0
794,0.000,0.000,0
795,1.708,1.708,0
796,0.000,0.000,0
797,1.573,1.573,0
798,0.000,0.000,0
799,1.599,1.599,0
800,0.000,0.000,0
801,1.645,1.645,0
802,0.000,0.000,0
803,1.314,1.314,0
804,0.000,0.000,0
805,1.572,1.572,0
806,0.000,0.000,0
807,1.401,1.401,0
808,0.000,0.000,0
809,0.805,0.805,0
810,0.000,0.000,1
811,0.337,0.337,1
812,0.000,0.000,1
813,0.281,0.281,1
814,0.000,0.000,1
815,0.540,0.540,1
816,0.000,0.000,0
817,0.605,0.605,0
818,0.000,0.000,0
819,1.273,1.273,0
820,0.000,0.000,1
821,0.173,0.173,1
822,0.000,0.000,0
823,0.890,0.890,0
824,0.000,0.000,0
825,0.245,0.245,0
826,0.000,0.000,0
827,0.354,0.354,0
828,0.000,0.000,0
829,0.877,0.877,0
830,0.000,0.000,0
831,1.037,1.037,0
832,0.000,0.000,0
833,1.621,1.621,0
834,0.000,0.000,0
835,1.003,1.003,0
836,0.000,0.000,0
837,1.146,1.146,0
838,0.000,0.000,0
839,1.145,1.145,0
840,0.000,0.000,0
841,1.274,1.274,0
842,0.000,0.000,0
843,1.512,1.512,0
844,0.000,0.000,0
845,1.490,1.490,0
846,0.000,0.000,0
847,1.194,1.194,0
848,0.000,0.000,0
849,0.458,0.458,0
850,0.000,0.000,0
851,1.001,1.001,0
852,0.000,0.000,0
853,1.013,1.013,0
854,0.000,0.000,0
855,1.552,1.552,0
856,0.000,0.000,0
857,1.634,1.634,0
858,0.000,0.000,0
859,2.389,2.389,0
860,0.000,0.000,0
861,1.717,1.717,0
862,0.000,0.000,0
863,2.621,2.621,0
864,0.000,0.000,0
865,2.783,2.783,0
866,0.000,0.000,0
867,3.060,3.060,0
868,0.000,0.000,0
869,3.499,3.499,0
870,0.000,0.000,0
871,3.895,3.895,0
872,0.000,0.000,0
873,3.864,3.864,0
874,0.000,0.000,0
875,5.024,5.024,0
