index,step_dist_m,speed_mps,removed
0,0.000,0.000,0
1,0.000,0.000,0
2,0.127,0.127,0
3,0.000,0.000,0
4,0.128,0.128,0
5,0.000,0.000,0
6,0.000,0.000,0
7,0.000,0.000,0
8,0.066,0.066,0
9,0.000,0.000,0
10,0.034,0.034,0
11,0.000,0.000,0
12,0.038,0.038,1
13,0.000,0.000,1
14,0.043,0.043,1
15,0.000,0.000,1
16,0.043,0.043,0
17,0.000,0.000,0
18,0.057,0.057,0
19,0.000,0.000,0
20,0.048,0.048,0
21,0.000,0.000,0
22,0.032,0.032,0
23,0.000,0.000,0
24,0.000,0.000,0
25,0.000,0.000,0
26,0.000,0.000,0
27,0.000,0.000,0
28,0.085,0.085,0
29,0.000,0.000,0
30,0.017,0.017,0
31,0.000,0.000,0
32,0.040,0.040,0
33,0.000,0.000,0
34,0.064,0.064,0
35,0.000,0.000,0
36,0.077,0.077,0
37,0.000,0.000,0
38,0.086,0.086,0
39,0.000,0.000,0
40,0.086,0.086,0
41,0.000,0.000,0
42,0.061,0.061,0
43,0.000,0.000,0
44,0.077,0.077,0
45,0.000,0.000,0
46,6.377,6.377,0
47,0.000,0.000,0
48,0.822,0.822,0
49,0.000,0.000,0
50,0.036,0.036,0
51,0.000,0.000,0
52,0.000,0.000,0
53,0.000,0.000,0
54,1.124,1.124,0
55,0.000,0.000,1
56,0.039,0.039,1
57,0.000,0.000,0
58,0.171,0.171,0
59,0.000,0.000,1
60,0.333,0.333,1
61,0.000,0.000,1
62,0.155,0.155,1
63,0.000,0.000,1
64,0.800,0.800,1
65,0.000,0.000,1
66,0.210,0.210,0
67,0.000,0.000,1
68,0.000,0.000,1
69,0.000,0.000,0
70,0.531,0.531,0
71,0.000,0.000,0
72,0.092,0.092,0
73,0.000,0.000,0
74,0.272,0.272,0
75,0.000,0.000,0
76,0.013,0.013,0
77,0.000,0.000,0
78,0.528,0.528,0
79,0.000,0.000,0
80,0.061,0.061,0
81,0.000,0.000,0
82,0.135,0.135,0
83,0.000,0.000,0
84,0.339,0.339,0
85,0.000,0.000,0
86,0.000,0.000,0
87,0.000,0.000,0
88,0.000,0.000,0
89,0.000,0.000,0
90,0.000,0.000,0
91,0.000,0.000,0
92,0.000,0.000,0
93,0.000,0.000,0
94,0.000,0.000,0
95,0.000,0.000,0
96,0.000,0.000,0
97,0.000,0.000,0
98,0.000,0.000,0
99,0.000,0.000,0
100,0.000,0.000,0
101,0.000,0.000,0
102,0.000,0.000,0
103,0.000,0.000,0
104,0.000,0.000,0
105,0.000,0.000,0
106,0.000,0.000,0
107,0.000,0.000,0
108,0.000,0.000,0
109,0.000,0.000,0
110,0.000,0.000,0
111,0.000,0.000,0
112,0.000,0.000,0
113,0.000,0.000,0
114,0.000,0.000,0
115,0.000,0.000,0
116,0.000,0.000,0
117,0.000,0.000,0
118,0.000,0.000,0
119,0.000,0.000,0
120,0.760,0.760,1
121,0.000,0.000,1
122,0.138,0.138,1
123,0.000,0.000,1
