unix_timestamp,cadence
1749825368,734.13
1749825394,6.01
1749825396,39.06
1749825397,37.37
1749825398,43.45
1749825400,43.85
1749825400,48.57
1749825402,50.73
1749825404,51.07
1749825404,51.59
1749825405,48.92
1749825407,50.69
1749825408,54.81
1749825409,59.25
1749825409,66.42
1749825410,74.56
1749825411,77.67
1749825412,79.48
1749825412,79.48
1749825413,85.93
1749825414,87.40
1749825415,90.82
1749825416,91.98
1749825416,95.26
1749825417,97.83
1749825418,100.39
1749825418,101.89
1749825419,97.37
1749825420,91.29
1749825421,92.39
1749825422,91.63
1749825423,94.81
1749825424,91.98
1749825426,93.04
1749825427,98.46
1749825428,100.39
1749825429,98.15
1749825430,102.91
1749825430,101.05
1749825431,101.72
1749825431,101.22
1749825432,103.09
1749825432,103.09
1749825433,98.62
1749825434,98.46
1749825435,96.15
1749825435,96.60
1749825436,96.45
1749825436,96.00
1749825437,97.37
1749825438,93.80
1749825438,95.11
1749825439,95.40
1749825439,92.95
1749825440,94.67
1749825441,93.66
1749825441,92.81
1749825442,91.16
1749825443,90.35
1749825444,87.65
1749825444,74.02
1749825445,63.47
1749825446,56.84
1749825447,67.29
1749825448,76.90
1749825449,82.36
1749825449,88.53
1749825450,92.25
1749825451,89.43
1749825452,93.09
1749825452,97.37
1749825453,99.90
1749825454,103.43
1749825454,102.91
1749825455,102.91
1749825455,105.39
1749825456,107.60
1749825456,106.85
1749825457,109.52
1749825458,106.85
1749825458,100.89
1749825459,103.61
1749825460,104.14
1749825460,102.40
1749825461,104.14
1749825462,101.89
1749825462,102.57
1749825463,102.91
1749825463,101.05
1749825464,100.39
1749825465,103.78
1749825466,105.66
1749825467,103.96
1749825468,107.60
1749825468,106.85
1749825469,104.85
1749825469,103.26
1749825470,105.93
1749825470,107.23
1749825471,105.21
1749825471,105.93
1749825472,105.21
1749825473,103.96
1749825473,103.78
1749825474,104.14
1749825474,106.11
1749825475,107.04
1749825475,105.21
1749825476,107.79
1749825477,105.93
1749825477,105.21
1749825478,104.67
1749825478,103.96
1749825479,102.91
1749825480,101.22
1749825481,96.00
1749825482,80.31
1749825482,65.08
1749825484,75.02
1749825485,84.51
1749825486,89.43
1749825486,94.23
1749825487,96.60
1749825487,95.11
1749825488,97.99
1749825488,100.56
1749825489,103.43
1749825490,102.57
1749825490,101.22
1749825491,103.78
1749825491,105.93
1749825492,107.41
1749825492,107.60
1749825493,113.36
1749825494,109.13
1749825495,107.32
1749825496,107.41
1749825496,108.17
1749825498,107.98
1749825498,106.30
1749825499,105.75
1749825500,106.39
1749825500,109.71
1749825502,111.10
1749825502,109.32
1749825503,110.31
1749825503,111.91
1749825504,110.70
1749825504,108.55
1749825505,110.31
1749825505,110.50
1749825506,113.99
1749825506,110.50
1749825507,107.98
1749825508,108.36
1749825508,106.85
1749825509,103.78
1749825509,104.14
1749825510,102.91
1749825510,101.72
1749825511,105.21
1749825511,104.14
1749825512,102.40
1749825513,102.74
1749825513,101.72
1749825514,101.55
1749825514,100.56
1749825515,100.07
1749825515,97.99
1749825516,97.52
1749825517,97.52
1749825518,83.14
1749825518,67.37
1749825519,65.50
1749825520,75.67
1749825521,84.63
1749825522,90.09
1749825522,93.37
1749825523,97.37
1749825523,96.45
1749825524,98.94
1749825525,104.85
1749825526,107.41
1749825526,107.41
1749825527,108.55
1749825527,109.91
1749825528,109.32
1749825529,109.52
1749825529,116.14
1749825530,108.55
1749825531,106.39
1749825531,106.67
1749825532,109.13
1749825532,106.85
1749825533,109.71
1749825534,107.23
1749825534,102.91
1749825535,106.11
1749825535,104.67
1749825536,110.50
1749825536,109.32
1749825537,114.20
1749825537,110.11
1749825538,108.55
1749825538,115.06
1749825539,112.53
1749825540,113.36
1749825541,112.32
1749825541,116.36
1749825541,111.10
1749825542,111.10
1749825543,108.17
1749825543,109.32
1749825544,106.30
1749825544,105.93
1749825545,107.79
1749825545,105.57
1749825546,105.21
1749825547,107.04
1749825548,105.39
1749825548,105.03
1749825549,104.49
1749825550,101.89
1749825550,101.22
1749825551,97.68
1749825551,99.42
1749825552,96.15
1749825553,89.04
1749825553,84.86
1749825554,81.06
1749825555,88.15
1749825556,95.55
1749825556,97.37
1749825557,101.05
1749825557,104.67
1749825558,105.39
1749825558,107.79
1749825559,112.12
1749825559,111.30
1749825560,109.91
1749825560,112.53
1749825561,113.57
1749825562,115.27
1749825562,115.49
1749825563,119.77
1749825563,117.03
1749825564,110.31
1749825564,113.57
1749825565,111.00
1749825566,111.10
1749825566,114.41
1749825567,111.10
1749825567,110.90
1749825568,110.31
1749825568,111.10
1749825569,113.67
1749825570,114.41
1749825570,111.91
1749825571,112.73
1749825573,113.25
1749825573,108.17
1749825574,108.55
1749825574,108.94
1749825575,109.52
1749825575,106.85
1749825576,103.78
1749825577,101.55
1749825577,100.23
1749825578,100.39
1749825579,98.46
1749825579,98.30
1749825580,90.35
1749825581,75.57
1749825582,46.65
1749825585,20.89
