index,step_dist_m,speed_mps,removed
585,4.985,4.985,0
586,0.000,0.000,0
587,4.566,4.566,0
588,0.000,0.000,0
589,3.942,3.942,0
590,0.000,0.000,0
591,3.545,3.545,0
592,0.000,0.000,0
593,4.249,4.249,0
594,0.000,0.000,0
595,2.977,2.977,0
596,0.000,0.000,0
597,2.118,2.118,0
598,0.000,0.000,0
599,3.328,3.328,0
600,0.000,0.000,0
601,3.116,3.116,0
602,0.000,0.000,0
603,3.516,3.516,0
604,0.000,0.000,0
605,3.765,3.765,0
606,0.000,0.000,0
607,3.974,3.974,0
608,0.000,0.000,0
609,4.208,4.208,0
610,0.000,0.000,0
611,5.197,5.197,0
612,0.000,0.000,0
613,5.517,5.517,0
614,0.000,0.000,0
615,5.670,5.670,0
616,0.000,0.000,0
617,5.553,5.553,0
618,0.000,0.000,0
619,6.033,6.033,0
620,0.000,0.000,0
621,5.091,5.091,0
622,0.000,0.000,0
623,7.490,7.490,0
624,0.000,0.000,0
625,7.806,7.806,0
626,0.000,0.000,0
627,7.306,7.306,0
628,0.000,0.000,0
629,7.152,7.152,0
630,0.000,0.000,0
631,5.792,5.792,0
632,0.000,0.000,0
633,7.043,7.043,0
634,0.000,0.000,0
635,5.350,5.350,0
636,0.000,0.000,0
637,2.547,2.547,0
638,0.000,0.000,0
639,2.545,2.545,0
640,0.000,0.000,0
641,4.288,4.288,0
642,0.000,0.000,0
643,4.370,4.370,0
644,0.000,0.000,0
645,4.602,4.602,0
646,0.000,0.000,0
647,4.594,4.594,0
648,0.000,0.000,0
649,4.380,4.380,0
650,0.000,0.000,0
651,4.152,4.152,0
652,0.000,0.000,0
653,4.993,4.993,1
654,0.000,0.000,1
655,5.004,5.004,0
656,0.000,0.000,0
657,4.878,4.878,0
658,0.000,0.000,0
659,4.863,4.863,1
660,0.000,0.000,1
661,4.921,4.921,0
662,0.000,0.000,0
663,5.145,5.145,0
664,0.000,0.000,0
665,5.089,5.089,1
666,0.000,0.000,1
667,4.300,4.300,0
668,0.000,0.000,0
669,4.169,4.169,0
670,0.000,0.000,0
671,4.502,4.502,0
672,0.000,0.000,0
673,5.468,5.468,0
674,0.000,0.000,0
675,4.978,4.978,0
676,0.000,0.000,0
677,4.799,4.799,0
678,0.000,0.000,0
679,3.234,3.234,0
680,0.000,0.000,0
681,4.780,4.780,0
682,0.000,0.000,0
683,5.335,5.335,0
684,0.000,0.000,0
685,5.438,5.438,0
686,0.000,0.000,0
687,5.356,5.356,0
688,0.000,0.000,0
689,5.926,5.926,0
690,0.000,0.000,0
691,5.756,5.756,0
692,0.000,0.000,0
693,5.617,5.617,1
694,0.000,0.000,1
695,7.009,7.009,0
696,0.000,0.000,0
697,4.432,4.432,0
698,0.000,0.000,0
699,5.197,5.197,0
700,0.000,0.000,0
701,10.458,10.458,1
702,0.000,0.000,0
703,6.789,6.789,0
704,0.000,0.000,0
705,6.644,6.644,0
706,0.000,0.000,0
707,6.943,6.943,0
708,0.000,0.000,0
709,7.412,7.412,0
710,0.000,0.000,0
711,7.827,7.827,0
712,0.000,0.000,0
713,7.119,7.119,0
714,0.000,0.000,0
715,7.173,7.173,0
716,0.000,0.000,0
717,7.323,7.323,0
718,0.000,0.000,0
719,6.710,6.710,0
720,0.000,0.000,0
721,7.457,7.457,0
722,0.000,0.000,0
723,7.426,7.426,0
724,0.000,0.000,0
725,5.969,5.969,0
726,0.000,0.000,0
727,7.931,7.931,0
728,0.000,0.000,0
729,3.218,3.218,0
730,0.000,0.000,0
731,6.133,6.133,0
732,0.000,0.000,0
733,6.982,6.982,0
734,0.000,0.000,0
735,7.010,7.010,0
736,0.000,0.000,0
737,5.798,5.798,0
738,0.000,0.000,0
739,5.772,5.772,0
740,0.000,0.000,0
741,7.563,7.563,0
742,0.000,0.000,0
743,6.425,6.425,0
744,0.000,0.000,0
745,6.213,6.213,0
746,0.000,0.000,0
747,4.376,4.376,0
748,0.000,0.000,0
749,5.894,5.894,0
750,0.000,0.000,0
751,4.497,4.497,0
752,0.000,0.000,0
753,4.136,4.136,0
754,0.000,0.000,0
755,4.879,4.879,0
756,0.000,0.000,0
757,4.070,4.070,0
758,0.000,0.000,0
759,1.312,1.312,0
760,0.000,0.000,0
761,0.609,0.609,1
762,0.000,0.000,1
763,0.474,0.474,1
764,0.000,0.000,1
765,0.160,0.160,1
766,0.000,0.000,1
767,0.339,0.339,1
768,0.000,0.000,0
769,0.592,0.592,0
770,0.000,0.000,0
771,0.112,0.112,0
772,0.000,0.000,1
773,0.101,0.101,1
774,0.000,0.000,1
775,0.280,0.280,1
776,0.000,0.000,0
777,0.055,0.055,0
778,0.000,0.000,0
779,0.303,0.303,0
780,0.000,0.000,0
781,0.040,0.040,0
782,0.000,0.000,0
783,0.362,0.362,0
784,0.000,0.000,0
785,0.270,0.270,0
786,0.000,0.000,0
