index,step_dist_m,speed_mps,removed
152,0.000,0.000,1
153,0.397,0.397,1
154,0.000,0.000,0
155,1.072,1.072,0
156,0.000,0.000,0
157,1.255,1.255,0
158,0.000,0.000,0
159,0.619,0.619,0
160,0.000,0.000,0
161,0.236,0.236,0
162,0.000,0.000,1
163,1.293,1.293,1
164,0.000,0.000,1
165,0.709,0.709,1
166,0.000,0.000,1
167,0.756,0.756,0
168,0.000,0.000,0
169,0.754,0.754,0
170,0.000,0.000,0
171,0.617,0.617,0
172,0.000,0.000,0
173,1.210,1.210,0
174,0.000,0.000,0
175,1.320,1.320,0
176,0.000,0.000,0
177,2.400,2.400,0
178,0.000,0.000,0
179,2.635,2.635,0
180,0.000,0.000,0
181,2.512,2.512,0
182,0.000,0.000,0
183,1.883,1.883,0
184,0.000,0.000,0
185,1.549,1.549,0
186,0.000,0.000,0
187,1.441,1.441,0
188,0.000,0.000,0
189,1.738,1.738,0
190,0.000,0.000,0
191,2.071,2.071,0
192,0.000,0.000,0
193,1.897,1.897,0
194,0.000,0.000,0
195,2.558,2.558,0
196,0.000,0.000,0
197,1.958,1.958,0
198,0.000,0.000,0
199,2.298,2.298,0
200,0.000,0.000,0
201,1.740,1.740,0
202,0.000,0.000,0
203,1.464,1.464,0
204,0.000,0.000,0
205,1.851,1.851,0
206,0.000,0.000,0
207,1.761,1.761,0
208,0.000,0.000,0
209,1.784,1.784,0
210,0.000,0.000,0
211,1.448,1.448,0
212,0.000,0.000,0
213,1.306,1.306,0
214,0.000,0.000,0
215,1.586,1.586,0
216,0.000,0.000,0
217,1.542,1.542,0
218,0.000,0.000,0
219,1.310,1.310,0
220,0.000,0.000,0
221,2.000,2.000,0
222,0.000,0.000,0
223,1.082,1.082,0
224,0.000,0.000,0
225,1.571,1.571,0
226,0.000,0.000,0
227,2.088,2.088,0
228,0.000,0.000,0
229,1.461,1.461,0
230,0.000,0.000,0
231,1.534,1.534,0
232,0.000,0.000,0
233,1.292,1.292,0
234,0.000,0.000,0
235,1.292,1.292,0
236,0.000,0.000,0
237,1.427,1.427,0
238,0.000,0.000,0
239,1.871,1.871,0
240,0.000,0.000,0
241,1.850,1.850,0
242,0.000,0.000,0
243,1.777,1.777,0
244,0.000,0.000,0
245,1.953,1.953,0
246,0.000,0.000,0
247,1.650,1.650,0
248,0.000,0.000,0
249,1.594,1.594,0
250,0.000,0.000,0
251,1.941,1.941,0
252,0.000,0.000,0
253,2.064,2.064,0
254,0.000,0.000,0
255,1.235,1.235,0
256,0.000,0.000,1
257,0.975,0.975,1
258,0.000,0.000,1
259,0.549,0.549,1
260,0.000,0.000,1
261,0.738,0.738,1
262,0.000,0.000,0
263,0.145,0.145,0
264,0.000,0.000,0
265,1.470,1.470,0
266,0.000,0.000,0
267,1.500,1.500,0
268,0.000,0.000,0
269,0.909,0.909,0
270,0.000,0.000,1
271,0.261,0.261,1
272,0.000,0.000,1
273,0.421,0.421,1
274,0.000,0.000,1
275,0.399,0.399,1
276,0.000,0.000,0
277,0.923,0.923,0
278,0.000,0.000,0
279,1.360,1.360,0
280,0.000,0.000,0
281,0.687,0.687,0
282,0.000,0.000,0
283,1.078,1.078,0
284,0.000,0.000,0
285,0.125,0.125,0
286,0.000,0.000,0
287,0.082,0.082,0
288,0.000,0.000,0
289,0.339,0.339,0
290,0.000,0.000,0
291,0.165,0.165,0
292,0.000,0.000,0
293,0.092,0.092,0
294,0.000,0.000,0
295,0.689,0.689,0
296,0.000,0.000,0
297,0.889,0.889,0
298,0.000,0.000,0
299,1.426,1.426,0
300,0.000,0.000,0
301,1.257,1.257,0
302,0.000,0.000,0
303,0.566,0.566,0
304,0.000,0.000,0
305,1.341,1.341,0
306,0.000,0.000,0
307,2.330,2.330,0
308,0.000,0.000,0
309,1.867,1.867,0
310,0.000,0.000,0
311,2.008,2.008,0
312,0.000,0.000,0
313,1.899,1.899,0
314,0.000,0.000,0
315,2.129,2.129,0
316,0.000,0.000,0
317,2.269,2.269,0
318,0.000,0.000,0
319,1.750,1.750,0
320,0.000,0.000,0
321,2.073,2.073,0
322,0.000,0.000,0
323,2.433,2.433,0
324,0.000,0.000,0
325,1.566,1.566,0
326,0.000,0.000,0
327,1.488,1.488,0
328,0.000,0.000,0
329,1.753,1.753,0
330,0.000,0.000,0
331,1.934,1.934,0
332,0.000,0.000,0
333,1.549,1.549,0
334,0.000,0.000,0
335,2.129,2.129,0
336,0.000,0.000,0
337,1.620,1.620,0
338,0.000,0.000,0
339,2.548,2.548,0
340,0.000,0.000,0
341,2.344,2.344,0
342,0.000,0.000,0
343,2.028,2.028,0
344,0.000,0.000,0
345,2.183,2.183,0
346,0.000,0.000,0
347,2.349,2.349,0
348,0.000,0.000,0
349,2.281,2.281,0
350,0.000,0.000,0
351,2.398,2.398,0
352,0.000,0.000,0
353,1.736,1.736,0
354,0.000,0.000,0
355,1.730,1.730,0
356,0.000,0.000,0
357,2.026,2.026,0
358,0.000,0.000,0
359,2.156,2.156,0
360,0.000,0.000,0
361,1.663,1.663,0
362,0.000,0.000,0
363,2.037,2.037,0
364,0.000,0.000,0
365,2.569,2.569,0
366,0.000,0.000,0
367,2.173,2.173,0
368,0.000,0.000,0
369,2.439,2.439,0
370,0.000,0.000,0
371,2.759,2.759,0
372,0.000,0.000,0
373,1.843,1.843,0
374,0.000,0.000,0
375,1.489,1.489,0
376,0.000,0.000,0
377,2.236,2.236,0
378,0.000,0.000,0
379,1.803,1.803,0
380,0.000,0.000,0
381,2.459,2.459,0
382,0.000,0.000,0
383,2.345,2.345,0
384,0.000,0.000,0
385,2.300,2.300,0
386,0.000,0.000,0
387,2.274,2.274,0
388,0.000,0.000,0
389,1.754,1.754,0
390,0.000,0.000,0
391,2.264,2.264,0
392,0.000,0.000,0
393,2.358,2.358,0
394,0.000,0.000,0
395,2.369,2.369,0
396,0.000,0.000,0
397,1.743,1.743,0
398,0.000,0.000,0
399,2.699,2.699,0
400,0.000,0.000,0
401,2.312,2.312,0
402,0.000,0.000,0
403,2.410,2.410,0
404,0.000,0.000,0
405,2.468,2.468,0
406,0.000,0.000,0
407,2.314,2.314,0
408,0.000,0.000,0
409,2.279,2.279,0
410,0.000,0.000,0
411,3.009,3.009,0
412,0.000,0.000,0
413,2.384,2.384,0
414,0.000,0.000,0
415,2.949,2.949,0
416,0.000,0.000,0
417,2.918,2.918,0
418,0.000,0.000,0
419,2.655,2.655,0
420,0.000,0.000,0
421,2.223,2.223,0
422,0.000,0.000,0
423,2.952,2.952,0
424,0.000,0.000,0
425,1.496,1.496,0
426,0.000,0.000,0
427,1.053,1.053,0
428,0.000,0.000,0
429,2.752,2.752,0
430,0.000,0.000,0
431,2.402,2.402,0
432,0.000,0.000,0
433,2.560,2.560,1
434,0.000,0.000,1
435,3.392,3.392,0
436,0.000,0.000,0
437,2.479,2.479,0
438,0.000,0.000,0
439,2.540,2.540,0
440,0.000,0.000,0
441,2.997,2.997,0
442,0.000,0.000,0
443,2.509,2.509,0
444,0.000,0.000,0
445,2.732,2.732,0
446,0.000,0.000,0
447,2.959,2.959,0
448,0.000,0.000,0
449,2.987,2.987,0
450,0.000,0.000,0
451,2.965,2.965,0
452,0.000,0.000,0
453,2.759,2.759,0
454,0.000,0.000,0
455,3.119,3.119,0
456,0.000,0.000,0
457,2.986,2.986,0
458,0.000,0.000,0
459,3.072,3.072,0
460,0.000,0.000,0
461,3.114,3.114,0
462,0.000,0.000,0
463,2.980,2.980,0
464,0.000,0.000,0
465,2.959,2.959,0
466,0.000,0.000,0
467,2.451,2.451,0
468,0.000,0.000,0
469,2.541,2.541,0
470,0.000,0.000,0
471,1.382,1.382,0
472,0.000,0.000,0
473,2.320,2.320,0
474,0.000,0.000,0
475,2.105,2.105,0
476,0.000,0.000,0
477,1.610,1.610,0
478,0.000,0.000,0
479,1.371,1.371,0
480,0.000,0.000,0
481,3.319,3.319,0
482,0.000,0.000,0
483,3.034,3.034,0
484,0.000,0.000,0
485,2.452,2.452,0
486,0.000,0.000,0
487,2.609,2.609,0
488,0.000,0.000,0
489,2.562,2.562,0
490,0.000,0.000,0
491,2.925,2.925,0
492,0.000,0.000,0
493,3.350,3.350,0
494,0.000,0.000,0
495,3.497,3.497,0
496,0.000,0.000,0
497,3.357,3.357,0
498,0.000,0.000,0
499,3.388,3.388,0
500,0.000,0.000,0
501,3.666,3.666,0
502,0.000,0.000,0
503,3.058,3.058,0
504,0.000,0.000,0
505,3.274,3.274,0
506,0.000,0.000,0
507,2.911,2.911,0
508,0.000,0.000,0
509,2.996,2.996,0
510,0.000,0.000,0
511,2.583,2.583,0
512,0.000,0.000,0
513,2.709,2.709,0
514,0.000,0.000,0
515,3.436,3.436,0
516,0.000,0.000,0
517,2.256,2.256,0
518,0.000,0.000,0
519,2.437,2.437,0
520,0.000,0.000,0
521,2.075,2.075,0
522,0.000,0.000,0
523,1.701,1.701,0
524,0.000,0.000,0
525,2.518,2.518,0
526,0.000,0.000,0
527,1.483,1.483,0
528,0.000,0.000,0
529,1.645,1.645,0
530,0.000,0.000,0
531,1.814,1.814,0
532,0.000,0.000,0
533,1.220,1.220,0
534,0.000,0.000,0
535,1.770,1.770,0
536,0.000,0.000,0
537,1.688,1.688,0
538,0.000,0.000,0
539,0.601,0.601,0
540,0.000,0.000,0
541,0.556,0.556,0
542,0.000,0.000,0
543,0.789,0.789,0
544,0.000,0.000,0
545,1.291,1.291,0
546,0.000,0.000,0
547,1.692,1.692,0
548,0.000,0.000,0
549,1.353,1.353,0
550,0.000,0.000,0
551,1.694,1.694,0
552,0.000,0.000,0
553,1.388,1.388,0
554,0.000,0.000,0
555,1.255,1.255,0
556,0.000,0.000,0
557,1.447,1.447,0
558,0.000,0.000,0
559,1.507,1.507,0
560,0.000,0.000,0
561,1.298,1.298,0
562,0.000,0.000,0
563,1.121,1.121,0
564,0.000,0.000,0
565,1.547,1.547,0
566,0.000,0.000,0
567,1.488,1.488,0
568,0.000,0.000,0
569,1.411,1.411,0
570,0.000,0.000,0
571,1.295,1.295,0
572,0.000,0.000,0
573,1.460,1.460,0
574,0.000,0.000,0
575,1.044,1.044,0
576,0.000,0.000,0
577,1.636,1.636,0
578,0.000,0.000,0
579,1.661,1.661,0
580,0.000,0.000,0
581,1.501,1.501,0
582,0.000,0.000,0
583,1.178,1.178,0
584,0.000,0.000,0
585,1.249,1.249,0
586,0.000,0.000,0
587,1.775,1.775,0
588,0.000,0.000,0
589,1.295,1.295,0
590,0.000,0.000,0
591,1.355,1.355,0
592,0.000,0.000,0
593,1.490,1.490,0
594,0.000,0.000,0
595,1.237,1.237,0
596,0.000,0.000,0
597,1.020,1.020,0
598,0.000,0.000,0
599,1.202,1.202,0
600,0.000,0.000,0
601,1.412,1.412,0
602,0.000,0.000,0
603,1.216,1.216,0
604,0.000,0.000,0
605,1.591,1.591,0
606,0.000,0.000,0
607,1.146,1.146,0
608,0.000,0.000,0
609,0.828,0.828,0
610,0.000,0.000,1
611,1.383,1.383,1
612,0.000,0.000,1
613,1.102,1.102,0
614,0.000,0.000,0
615,0.940,0.940,0
616,0.000,0.000,0
617,0.924,0.924,0
618,0.000,0.000,0
619,0.936,0.936,0
620,0.000,0.000,0
621,1.654,1.654,1
622,0.000,0.000,1
623,0.788,0.788,0
624,0.000,0.000,0
625,0.747,0.747,0
626,0.000,0.000,0
627,0.830,0.830,0
628,0.000,0.000,0
629,1.356,1.356,0
630,0.000,0.000,0
631,1.117,1.117,0
632,0.000,0.000,0
633,0.999,0.999,0
634,0.000,0.000,0
635,0.664,0.664,0
636,0.000,0.000,0
637,0.948,0.948,0
638,0.000,0.000,1
639,0.123,0.123,1
640,0.000,0.000,0
641,0.462,0.462,0
642,0.000,0.000,0
643,0.417,0.417,0
644,0.000,0.000,0
645,0.357,0.357,0
646,0.000,0.000,0
647,0.445,0.445,0
648,0.000,0.000,0
649,0.199,0.199,0
650,0.000,0.000,0
651,0.675,0.675,0
652,0.000,0.000,1
653,0.363,0.363,1
654,0.000,0.000,1
655,0.202,0.202,1
656,0.000,0.000,1
657,0.747,0.747,1
658,0.000,0.000,0
659,0.727,0.727,0
660,0.000,0.000,0
661,0.525,0.525,0
662,0.000,0.000,0
663,1.261,1.261,0
664,0.000,0.000,0
665,0.595,0.595,1
666,0.000,0.000,1
667,0.774,0.774,0
668,0.000,0.000,0
669,0.756,0.756,0
670,0.000,0.000,0
671,0.597,0.597,0
672,0.000,0.000,0
673,0.422,0.422,0
674,0.000,0.000,0
675,0.272,0.272,0
676,0.000,0.000,0
677,0.629,0.629,0
678,0.000,0.000,0
679,0.068,0.068,0
680,0.000,0.000,0
681,0.195,0.195,0
682,0.000,0.000,0
683,0.442,0.442,0
684,0.000,0.000,0
685,1.118,1.118,0
686,0.000,0.000,0
687,0.563,0.563,0
688,0.000,0.000,1
689,0.430,0.430,1
690,0.000,0.000,1
691,0.268,0.268,1
692,0.000,0.000,1
693,0.384,0.384,1
694,0.000,0.000,0
695,0.428,0.428,0
696,0.000,0.000,0
697,0.514,0.514,0
698,0.000,0.000,0
699,0.464,0.464,0
700,0.000,0.000,1
701,0.274,0.274,1
702,0.000,0.000,1
703,0.116,0.116,1
704,0.000,0.000,1
705,0.329,0.329,1
706,0.000,0.000,0
707,0.515,0.515,0
708,0.000,0.000,0
709,1.744,1.744,0
710,0.000,0.000,0
711,1.677,1.677,0
712,0.000,0.000,0
713,1.416,1.416,0
714,0.000,0.000,0
715,1.855,1.855,0
716,0.000,0.000,0
717,0.791,0.791,1
718,0.000,0.000,1
719,2.452,2.452,0
720,0.000,0.000,0
721,2.433,2.433,0
722,0.000,0.000,0
723,2.021,2.021,0
724,0.000,0.000,0
725,2.639,2.639,0
726,0.000,0.000,0
727,2.348,2.348,0
728,0.000,0.000,0
729,3.252,3.252,0
730,0.000,0.000,0
731,2.957,2.957,0
732,0.000,0.000,0
733,2.295,2.295,0
734,0.000,0.000,0
735,2.103,2.103,0
736,0.000,0.000,0
737,1.833,1.833,0
738,0.000,0.000,0
739,1.346,1.346,0
740,0.000,0.000,0
741,2.293,2.293,0
742,0.000,0.000,0
743,1.077,1.077,0
744,0.000,0.000,0
745,0.737,0.737,0
746,0.000,0.000,0
747,1.581,1.581,0
748,0.000,0.000,0
749,2.051,2.051,0
750,0.000,0.000,0
751,2.432,2.432,0
752,0.000,0.000,0
753,2.591,2.591,0
754,0.000,0.000,0
755,2.634,2.634,0
756,0.000,0.000,0
757,1.639,1.639,0
758,0.000,0.000,0
759,2.526,2.526,0
760,0.000,0.000,0
761,2.686,2.686,0
762,0.000,0.000,0
763,2.058,2.058,0
764,0.000,0.000,0
765,2.543,2.543,0
766,0.000,0.000,0
767,2.579,2.579,0
768,0.000,0.000,0
769,2.847,2.847,0
770,0.000,0.000,0
771,2.044,2.044,0
772,0.000,0.000,0
773,2.209,2.209,0
774,0.000,0.000,0
775,1.913,1.913,0
776,0.000,0.000,0
777,1.872,1.872,0
778,0.000,0.000,0
779,1.774,1.774,0
780,0.000,0.000,0
781,2.481,2.481,0
782,0.000,0.000,0
783,1.933,1.933,0
784,0.000,0.000,0
785,1.648,1.648,0
786,0.000,0.000,0
787,2.424,2.424,0
788,0.000,0.000,0
789,1.602,1.602,0
790,0.000,0.000,0
791,1.693,1.693,0
792,0.000,0.000,0
793,2.061,2.061,0
794,0.000,0.000,0
795,1.949,1.949,0
796,0.000,0.000,0
797,1.623,1.623,0
798,0.000,0.000,0
799,1.260,1.260,0
800,0.000,0.000,0
801,1.739,1.739,0
802,0.000,0.000,0
803,1.887,1.887,0
804,0.000,0.000,0
805,1.681,1.681,0
806,0.000,0.000,0
807,1.162,1.162,0
808,0.000,0.000,0
809,0.576,0.576,0
810,0.000,0.000,0
811,1.132,1.132,0
812,0.000,0.000,0
813,2.721,2.721,0
814,0.000,0.000,0
815,1.817,1.817,0
816,0.000,0.000,0
817,1.670,1.670,0
818,0.000,0.000,0
819,2.211,2.211,0
820,0.000,0.000,0
821,2.249,2.249,0
822,0.000,0.000,0
823,1.865,1.865,0
824,0.000,0.000,0
825,1.712,1.712,0
826,0.000,0.000,0
827,1.721,1.721,0
828,0.000,0.000,0
829,2.082,2.082,0
830,0.000,0.000,0
831,1.809,1.809,0
832,0.000,0.000,0
833,1.617,1.617,0
834,0.000,0.000,0
835,3.408,3.408,0
836,0.000,0.000,0
837,2.621,2.621,0
838,0.000,0.000,0
839,1.463,1.463,0
840,0.000,0.000,0
841,2.121,2.121,0
842,0.000,0.000,0
843,2.872,2.872,0
844,0.000,0.000,0
845,3.078,3.078,0
846,0.000,0.000,0
847,2.800,2.800,0
848,0.000,0.000,0
849,3.105,3.105,0
850,0.000,0.000,0
851,3.751,3.751,0
852,0.000,0.000,0
853,2.944,2.944,0
854,0.000,0.000,0
855,3.026,3.026,0
856,0.000,0.000,0
857,3.176,3.176,0
858,0.000,0.000,0
859,3.743,3.743,0
860,0.000,0.000,0
861,3.182,3.182,0
862,0.000,0.000,0
863,4.139,4.139,0
864,0.000,0.000,0
865,3.082,3.082,0
866,0.000,0.000,0
867,3.015,3.015,0
868,0.000,0.000,0
869,3.936,3.936,0
870,0.000,0.000,0
871,3.942,3.942,0
872,0.000,0.000,0
873,3.677,3.677,0
874,0.000,0.000,0
875,3.448,3.448,0
876,0.000,0.000,0
877,3.036,3.036,0
878,0.000,0.000,0
879,3.375,3.375,0
880,0.000,0.000,0
881,2.352,2.352,0
882,0.000,0.000,0
883,3.602,3.602,0
884,0.000,0.000,0
885,3.349,3.349,0
886,0.000,0.000,0
887,3.400,3.400,0
888,0.000,0.000,0
889,3.881,3.881,0
890,0.000,0.000,0
891,3.781,3.781,0
892,0.000,0.000,0
893,3.591,3.591,0
894,0.000,0.000,0
895,3.572,3.572,0
896,0.000,0.000,0
897,3.531,3.531,0
898,0.000,0.000,0
899,3.231,3.231,0
900,0.000,0.000,0
901,3.347,3.347,0
902,0.000,0.000,0
903,3.827,3.827,0
904,0.000,0.000,0
905,3.237,3.237,0
906,0.000,0.000,0
907,3.174,3.174,0
908,0.000,0.000,0
909,3.184,3.184,0
910,0.000,0.000,0
911,2.714,2.714,0
912,0.000,0.000,0
913,3.661,3.661,0
914,0.000,0.000,0
915,3.452,3.452,0
916,0.000,0.000,0
917,3.408,3.408,0
918,0.000,0.000,0
919,3.487,3.487,0
920,0.000,0.000,0
921,2.824,2.824,0
922,0.000,0.000,0
923,3.054,3.054,0
924,0.000,0.000,0
925,3.242,3.242,0
926,0.000,0.000,0
927,3.565,3.565,0
928,0.000,0.000,0
929,3.675,3.675,0
930,0.000,0.000,0
931,3.245,3.245,0
932,0.000,0.000,0
933,3.330,3.330,0
934,0.000,0.000,0
935,3.939,3.939,0
936,0.000,0.000,0
937,3.494,3.494,0
938,0.000,0.000,0
939,3.561,3.561,0
940,0.000,0.000,0
941,3.612,3.612,0
942,0.000,0.000,0
943,4.133,4.133,0
944,0.000,0.000,0
945,4.648,4.648,0
946,0.000,0.000,0
947,4.464,4.464,0
948,0.000,0.000,0
949,5.427,5.427,0
950,0.000,0.000,0
951,2.752,2.752,0
952,0.000,0.000,0
953,4.152,4.152,0
954,0.000,0.000,0
955,3.895,3.895,0
956,0.000,0.000,0
957,3.458,3.458,0
958,0.000,0.000,0
959,4.635,4.635,0
960,0.000,0.000,0
961,4.805,4.805,0
962,0.000,0.000,0
963,4.558,4.558,0
964,0.000,0.000,0
965,3.583,3.583,0
966,0.000,0.000,0
967,4.664,4.664,0
968,0.000,0.000,0
969,4.007,4.007,0
970,0.000,0.000,0
971,4.474,4.474,0
972,0.000,0.000,0
973,3.946,3.946,0
974,0.000,0.000,0
975,3.433,3.433,0
976,0.000,0.000,0
977,3.466,3.466,0
978,0.000,0.000,0
979,3.774,3.774,0
980,0.000,0.000,0
981,3.392,3.392,0
982,0.000,0.000,0
983,3.708,3.708,0
984,0.000,0.000,0
985,2.887,2.887,0
986,0.000,0.000,0
987,3.079,3.079,0
988,0.000,0.000,0
989,2.487,2.487,0
990,0.000,0.000,0
991,2.349,2.349,0
992,0.000,0.000,0
993,2.296,2.296,0
994,0.000,0.000,0
995,2.557,2.557,0
996,0.000,0.000,0
997,3.133,3.133,0
998,0.000,0.000,0
999,3.469,3.469,0
1000,0.000,0.000,0
1001,3.596,3.596,0
1002,0.000,0.000,0
1003,3.562,3.562,0
1004,0.000,0.000,0
1005,3.580,3.580,0
1006,0.000,0.000,0
1007,3.390,3.390,0
1008,0.000,0.000,0
1009,3.864,3.864,0
1010,0.000,0.000,0
1011,3.440,3.440,0
1012,0.000,0.000,0
1013,3.640,3.640,0
1014,0.000,0.000,0
1015,3.969,3.969,0
1016,0.000,0.000,0
1017,3.760,3.760,0
1018,0.000,0.000,0
1019,3.057,3.057,0
1020,0.000,0.000,0
1021,4.043,4.043,0
1022,0.000,0.000,0
1023,3.414,3.414,0
1024,0.000,0.000,0
1025,2.438,2.438,0
1026,0.000,0.000,0
1027,3.237,3.237,0
1028,0.000,0.000,0
1029,2.823,2.823,0
1030,0.000,0.000,0
1031,3.343,3.343,0
1032,0.000,0.000,0
1033,4.251,4.251,0
1034,0.000,0.000,0
1035,3.124,3.124,0
1036,0.000,0.000,0
1037,3.315,3.315,0
1038,0.000,0.000,0
1039,3.507,3.507,0
1040,0.000,0.000,0
1041,3.621,3.621,0
1042,0.000,0.000,0
1043,3.521,3.521,0
1044,0.000,0.000,0
1045,3.508,3.508,0
1046,0.000,0.000,0
1047,3.488,3.488,0
1048,0.000,0.000,0
1049,3.544,3.544,0
1050,0.000,0.000,0
1051,3.692,3.692,0
1052,0.000,0.000,0
1053,3.594,3.594,0
1054,0.000,0.000,0
1055,3.566,3.566,0
1056,0.000,0.000,0
1057,3.450,3.450,0
1058,0.000,0.000,0
1059,3.263,3.263,0
1060,0.000,0.000,0
1061,3.349,3.349,0
1062,0.000,0.000,0
1063,2.085,2.085,0
1064,0.000,0.000,0
1065,0.000,0.000,0
1066,1.584,1.584,0
1067,3.089,3.089,0
1068,0.000,0.000,0
1069,2.851,2.851,0
1070,0.000,0.000,0
1071,2.333,2.333,0
1072,0.000,0.000,0
1073,2.512,2.512,0
1074,0.000,0.000,0
1075,2.627,2.627,0
1076,0.000,0.000,0
1077,3.203,3.203,0
1078,0.000,0.000,0
1079,3.434,3.434,0
1080,0.000,0.000,0
1081,3.707,3.707,0
1082,0.000,0.000,0
1083,3.341,3.341,0
1084,0.000,0.000,0
1085,3.340,3.340,0
1086,0.000,0.000,0
1087,2.816,2.816,0
1088,0.000,0.000,0
1089,3.032,3.032,0
1090,0.000,0.000,0
1091,2.484,2.484,0
1092,0.000,0.000,0
1093,2.657,2.657,0
1094,0.000,0.000,0
1095,3.753,3.753,0
1096,0.000,0.000,0
1097,3.476,3.476,0
1098,0.000,0.000,0
1099,4.160,4.160,0
1100,0.000,0.000,0
1101,3.614,3.614,0
1102,0.000,0.000,0
1103,1.920,1.920,0
1104,0.000,0.000,0
1105,4.211,4.211,0
1106,0.000,0.000,0
1107,4.013,4.013,0
1108,0.000,0.000,0
1109,3.360,3.360,0
1110,0.000,0.000,0
1111,3.457,3.457,0
1112,0.000,0.000,0
1113,3.159,3.159,0
1114,0.000,0.000,0
1115,3.207,3.207,0
1116,0.000,0.000,0
1117,2.725,2.725,0
1118,0.000,0.000,0
1119,2.788,2.788,0
1120,0.000,0.000,0
1121,2.055,2.055,0
1122,0.000,0.000,0
1123,2.435,2.435,0
1124,0.000,0.000,0
1125,1.520,1.520,0
1126,0.000,0.000,0
1127,2.193,2.193,0
1128,0.000,0.000,0
1129,1.291,1.291,0
1130,0.000,0.000,0
1131,0.447,0.447,0
1132,0.000,0.000,0
1133,1.077,1.077,0
1134,0.000,0.000,0
1135,1.269,1.269,0
1136,0.000,0.000,0
1137,1.337,1.337,0
1138,0.000,0.000,0
1139,1.691,1.691,0
1140,0.000,0.000,0
1141,0.860,0.860,1
1142,0.000,0.000,1
1143,1.051,1.051,0
1144,0.000,0.000,0
1145,1.670,1.670,0
1146,0.000,0.000,0
1147,1.006,1.006,0
1148,0.000,0.000,0
1149,1.308,1.308,0
1150,0.000,0.000,0
