unix_timestamp,cadence
1747753820,106127.72
1747753849,16.13
1747753850,40.66
1747753851,39.06
1747753852,45.22
1747753853,37.58
1747753855,69.03
1747753856,75.7
1747753857,78.86
1747753858,76.89
1747753860,75.93
1747753861,77.54
1747753862,85.62
1747753863,91.04
1747753864,98.11
1747753866,100.54
1747753867,93.28
1747753868,67.64
1747753869,77.05
1747753870,80.47
1747753871,87.91
1747753873,84.77
1747753874,86.82
1747753875,89.1
1747753877,78.49
1747753878,71.43
1747753879,68.94
1747753881,70.5
1747753882,66.3
1747753884,66.78
1747753886,59.39
1747753887,69.33
1747753888,64.54
1747753889,63.14
1747753890,59.92
1747753892,59.71
1747753894,61.07
1747753895,66.06
1747753897,68.96
1747753898,80.97
1747753899,83.87
1747753900,86.13
1747753901,103.5
1747753902,101.8
1747753903,103.03
1747753904,104.87
1747753905,107.28
1747753906,103.15
1747753907,113.01
1747753908,115.37
1747753909,118.83
1747753910,117.26
1747753911,115.07
1747753912,97.9
1747753913,118.98
1747753914,120.98
1747753915,123.66
1747753916,116.27
1747753917,117.57
1747753919,116.36
1747753921,114.17
1747753922,112.06
1747753923,109.69
1747753924,117.6
1747753925,105.48
1747753926,104.07
1747753927,100.5
1747753928,99.29
1747753929,94.72
1747753931,91.28
1747753932,94.75
1747753934,96.25
1747753936,94.0
1747753938,92.34
1747753939,90.6
1747753940,93.68
1747753942,92.01
1747753944,91.2
1747753945,87.88
1747753947,82.19
1747753948,91.28
1747753949,95.3
1747753951,95.5
1747753952,101.53
1747753953,106.49
1747753954,112.38
1747753955,142.84
1747753956,165.35
1747753958,157.28
1747753959,169.32
1747753960,171.47
1747753961,169.74
1747753962,162.02
1747753963,155.61
1747753964,148.05
1747753965,139.99
1747753966,131.3
1747753967,118.69
1747753968,116.33
1747753969,105.65
1747753970,97.93
1747753971,90.28
1747753972,73.13
1747753973,71.34
1747753974,66.8
1747753975,58.77
1747753976,56.57
1747753977,52.59
1747753978,40.98
1747753980,47.15
1747753981,55.57
1747753982,57.4
1747753983,62.46
1747753984,69.05
