index,step_dist_m,speed_mps,removed
0,0.000,0.000,0
1,0.000,0.000,0
2,0.095,0.095,0
3,0.000,0.000,0
4,0.176,0.176,0
5,0.000,0.000,0
6,0.295,0.295,0
7,0.000,0.000,0
8,0.000,0.000,0
9,0.000,0.000,0
10,0.000,0.000,0
11,0.000,0.000,0
12,0.000,0.000,0
13,0.000,0.000,0
14,0.000,0.000,0
15,0.000,0.000,0
16,0.000,0.000,0
17,0.000,0.000,0
18,0.000,0.000,0
19,0.000,0.000,0
20,0.000,0.000,0
21,0.000,0.000,0
22,0.000,0.000,0
23,0.000,0.000,0
24,0.000,0.000,0
25,0.000,0.000,0
26,0.000,0.000,0
27,0.000,0.000,0
28,0.000,0.000,0
29,0.000,0.000,0
30,0.000,0.000,0
31,0.000,0.000,0
32,0.000,0.000,0
33,0.000,0.000,0
34,0.000,0.000,0
35,0.000,0.000,0
36,0.000,0.000,0
37,0.000,0.000,0
38,0.000,0.000,0
39,0.000,0.000,0
40,0.000,0.000,0
41,0.000,0.000,0
42,0.000,0.000,0
43,0.000,0.000,0
44,0.000,0.000,0
45,0.000,0.000,0
46,0.785,0.785,0
47,0.000,0.000,1
48,0.044,0.044,1
49,0.000,0.000,1
50,0.183,0.183,1
51,0.000,0.000,1
52,0.341,0.341,1
53,0.000,0.000,1
54,0.567,0.567,1
55,0.000,0.000,1
56,0.325,0.325,1
57,0.000,0.000,1
58,0.238,0.238,1
59,0.000,0.000,1
60,0.209,0.209,1
61,0.000,0.000,0
62,0.051,0.051,0
63,0.000,0.000,1
64,0.979,0.979,1
65,0.000,0.000,1
66,0.822,0.822,1
67,0.000,0.000,0
68,0.081,0.081,0
69,0.000,0.000,1
70,0.584,0.584,1
71,0.000,0.000,1
72,0.316,0.316,1
73,0.000,0.000,1
74,0.378,0.378,1
75,0.000,0.000,1
76,0.304,0.304,1
77,0.000,0.000,0
78,0.228,0.228,0
79,0.000,0.000,1
80,0.083,0.083,1
81,0.000,0.000,0
82,0.580,0.580,0
83,0.000,0.000,0
84,0.687,0.687,0
85,0.000,0.000,0
86,0.643,0.643,0
87,0.000,0.000,0
88,2.728,2.728,0
89,0.000,0.000,0
90,1.590,1.590,0
91,0.000,0.000,0
92,2.743,2.743,0
93,0.000,0.000,0
94,2.779,2.779,0
95,0.000,0.000,0
96,3.390,3.390,0
97,0.000,0.000,0
98,2.330,2.330,0
99,0.000,0.000,0
100,2.963,2.963,0
101,0.000,0.000,0
102,1.326,1.326,0
103,0.000,0.000,1
104,2.254,2.254,1
105,0.000,0.000,1
106,3.403,3.403,1
107,0.000,0.000,0
108,4.049,4.049,0
109,0.000,0.000,0
110,3.763,3.763,0
111,0.000,0.000,0
112,3.096,3.096,0
113,0.000,0.000,0
114,2.952,2.952,0
115,0.000,0.000,0
116,4.415,4.415,0
117,0.000,0.000,0
118,4.267,4.267,0
119,0.000,0.000,0
120,3.513,3.513,0
121,0.000,0.000,0
122,3.802,3.802,0
123,0.000,0.000,0
