unix_timestamp,cadence
1744110972,813.28
1744111014,36.12
1744111015,45.14
1744111016,52.56
1744111017,54.61
1744111019,50.07
1744111020,48.11
1744111021,50.65
1744111022,58.68
1744111023,59.25
1744111024,51.85
1744111025,54.23
1744111026,65.92
1744111027,76.32
1744111027,87.65
1744111028,92.11
1744111029,96.15
1744111029,103.43
1744111030,105.03
1744111031,111.71
1744111032,111.51
1744111032,101.89
1744111033,103.61
1744111034,111.71
1744111034,117.70
1744111035,121.66
1744111035,130.17
1744111036,116.14
1744111037,113.99
1744111037,114.41
1744111037,112.94
1744111038,114.20
1744111039,118.15
1744111039,117.93
1744111040,119.53
1744111040,117.48
1744111042,123.13
1744111042,130.72
1744111043,133.57
1744111043,137.14
1744111044,141.89
1744111044,142.88
1744111045,143.55
1744111045,141.89
1744111045,144.91
1744111046,144.56
1744111046,141.24
1744111047,135.63
1744111048,128.81
1744111048,124.12
1744111049,121.42
1744111049,121.42
1744111050,120.23
1744111050,122.88
1744111051,125.13
1744111051,128.27
1744111052,127.47
1744111052,129.08
1744111053,127.73
1744111053,130.17
1744111054,126.42
1744111054,125.64
1744111054,126.16
1744111055,112.94
1744111056,110.90
1744111057,113.05
1744111057,125.64
1744111058,131.00
1744111058,134.00
1744111059,131.28
1744111059,131.00
1744111060,129.62
1744111061,123.62
1744111061,119.07
1744111062,118.15
1744111062,116.81
1744111062,117.25
1744111063,122.63
1744111063,122.15
1744111064,122.15
1744111065,115.71
1744111066,117.25
1744111067,120.59
1744111068,120.94
1744111069,124.29
1744111070,129.08
1744111070,134.15
1744111071,139.48
1744111072,144.56
1744111073,142.22
1744111073,140.59
1744111073,141.89
1744111074,143.55
1744111074,142.55
1744111075,136.84
1744111075,134.15
1744111076,131.70
1744111077,131.56
1744111077,127.47
1744111078,129.08
1744111078,127.73
1744111078,128.81
1744111079,131.28
1744111080,132.84
1744111080,130.72
1744111081,127.73
1744111081,127.20
1744111082,122.88
1744111083,120.47
1744111083,111.51
1744111084,92.81
1744111084,82.36
1744111085,89.82
1744111086,101.22
1744111086,113.99
1744111087,126.29
1744111088,132.41
1744111088,134.30
1744111089,135.93
1744111089,130.45
1744111090,125.90
1744111090,123.62
1744111091,120.94
1744111091,120.00
1744111092,118.15
1744111092,118.61
1744111092,126.42
1744111093,123.62
1744111093,120.23
1744111094,123.50
1744111095,123.13
1744111095,121.18
1744111096,119.07
1744111096,120.47
1744111097,121.66
1744111098,115.49
1744111098,118.61
1744111099,121.30
1744111100,128.45
1744111101,132.27
1744111102,135.63
1744111103,136.53
1744111103,135.63
1744111103,137.14
1744111104,136.84
1744111105,130.45
1744111105,130.17
1744111105,128.00
1744111106,127.73
1744111106,123.62
1744111107,125.64
1744111107,122.63
1744111108,121.42
1744111108,125.90
1744111109,126.16
1744111109,126.42
1744111110,125.39
1744111110,122.15
1744111111,118.15
1744111111,121.18
1744111112,117.70
1744111112,113.78
1744111113,103.09
1744111114,93.23
1744111114,87.27
1744111115,87.52
1744111116,96.76
1744111116,104.14
1744111117,114.84
1744111117,119.77
1744111118,127.20
1744111119,131.00
1744111119,129.89
1744111119,124.88
1744111120,123.37
1744111120,121.18
1744111121,122.88
1744111121,121.90
1744111122,120.94
1744111122,122.63
1744111123,120.47
1744111124,117.93
1744111124,121.90
1744111125,121.66
1744111126,123.87
1744111127,122.39
1744111127,122.15
1744111128,122.88
1744111128,123.62
1744111129,123.62
1744111129,128.00
1744111130,132.56
1744111131,131.28
1744111131,131.56
1744111132,129.08
1744111132,129.62
1744111133,126.16
1744111133,128.81
1744111134,126.68
1744111135,121.90
1744111135,121.18
1744111136,121.18
1744111136,120.71
1744111136,121.66
1744111137,123.62
1744111137,123.62
1744111138,123.62
1744111138,124.12
1744111139,126.42
1744111139,123.87
1744111140,123.62
1744111140,123.37
1744111141,124.12
1744111142,120.35
1744111142,106.30
1744111143,85.45
1744111144,73.49
1744111145,76.99
1744111145,91.02
1744111146,98.78
1744111146,110.11
1744111147,118.15
1744111147,123.62
1744111148,126.68
1744111149,125.13
1744111149,126.68
1744111150,124.62
1744111151,121.06
1744111151,122.63
1744111152,120.94
1744111152,123.13
1744111153,124.88
1744111153,118.61
1744111156,121.90
1744111157,123.62
1744111157,117.25
1744111159,117.40
1744111159,120.47
1744111160,132.99
1744111161,140.27
1744111162,148.05
1744111162,150.96
1744111162,152.08
1744111163,152.46
1744111163,151.70
1744111164,147.34
1744111164,141.57
1744111165,140.59
1744111165,134.44
1744111166,116.14
1744111167,88.28
1744111168,80.52
1744111169,60.53
