index,step_dist_m,speed_mps,removed
277,0.000,0.000,0
278,2.106,2.106,0
279,0.000,0.000,0
280,1.644,1.644,0
281,0.000,0.000,0
282,2.497,2.497,0
283,0.000,0.000,0
284,2.599,2.599,0
285,0.000,0.000,0
286,2.730,2.730,0
287,0.000,0.000,0
288,2.807,2.807,0
289,0.000,0.000,0
290,2.816,2.816,0
291,0.000,0.000,0
292,3.453,3.453,0
293,0.000,0.000,0
294,3.097,3.097,0
295,0.000,0.000,0
296,3.958,3.958,0
297,0.000,0.000,0
298,3.850,3.850,0
299,0.000,0.000,0
300,4.171,4.171,0
301,0.000,0.000,0
302,4.102,4.102,0
303,0.000,0.000,0
304,4.081,4.081,0
305,0.000,0.000,0
306,3.842,3.842,0
307,0.000,0.000,0
308,4.496,4.496,0
309,0.000,0.000,0
310,4.069,4.069,0
311,0.000,0.000,0
312,4.195,4.195,0
313,0.000,0.000,0
314,4.408,4.408,0
315,0.000,0.000,0
316,4.135,4.135,0
317,0.000,0.000,0
318,4.379,4.379,0
319,0.000,0.000,0
320,4.240,4.240,0
321,0.000,0.000,0
322,4.395,4.395,0
323,0.000,0.000,0
324,4.182,4.182,0
325,0.000,0.000,0
326,4.188,4.188,0
327,0.000,0.000,0
328,4.504,4.504,0
329,0.000,0.000,0
330,4.244,4.244,0
331,0.000,0.000,0
332,4.112,4.112,0
333,0.000,0.000,0
334,4.492,4.492,0
335,0.000,0.000,0
336,4.356,4.356,0
337,0.000,0.000,0
338,4.359,4.359,0
339,0.000,0.000,0
340,4.693,4.693,0
341,0.000,0.000,0
342,4.740,4.740,0
343,0.000,0.000,0
344,5.056,5.056,0
345,0.000,0.000,0
346,5.092,5.092,0
347,0.000,0.000,0
348,4.804,4.804,0
349,0.000,0.000,0
350,4.202,4.202,0
351,0.000,0.000,0
352,4.642,4.642,0
353,0.000,0.000,0
354,4.254,4.254,0
355,0.000,0.000,0
356,4.769,4.769,0
357,0.000,0.000,0
358,4.780,4.780,0
359,0.000,0.000,0
360,5.426,5.426,0
361,0.000,0.000,0
362,5.246,5.246,0
363,0.000,0.000,0
364,5.804,5.804,0
365,0.000,0.000,0
366,5.466,5.466,0
367,0.000,0.000,0
368,5.771,5.771,0
369,0.000,0.000,0
370,5.831,5.831,0
371,0.000,0.000,0
372,5.784,5.784,0
373,0.000,0.000,0
374,5.269,5.269,0
375,0.000,0.000,0
376,4.594,4.594,0
377,0.000,0.000,0
378,5.003,5.003,0
379,0.000,0.000,0
380,4.554,4.554,0
381,0.000,0.000,0
382,4.241,4.241,0
383,0.000,0.000,0
384,3.838,3.838,0
385,0.000,0.000,0
386,4.012,4.012,0
387,0.000,0.000,0
388,3.294,3.294,0
389,0.000,0.000,0
390,3.297,3.297,0
391,0.000,0.000,0
392,2.656,2.656,0
393,0.000,0.000,0
394,2.468,2.468,0
395,0.000,0.000,0
396,2.061,2.061,0
397,0.000,0.000,0
398,2.519,2.519,0
399,0.000,0.000,0
400,2.350,2.350,0
401,0.000,0.000,0
402,2.350,2.350,0
403,0.000,0.000,0
404,2.414,2.414,0
405,0.000,0.000,0
406,2.494,2.494,0
407,0.000,0.000,0
408,2.629,2.629,0
409,0.000,0.000,0
410,2.945,2.945,0
411,0.000,0.000,0
412,2.702,2.702,0
413,0.000,0.000,0
414,2.922,2.922,0
415,0.000,0.000,0
416,3.378,3.378,0
417,0.000,0.000,0
418,3.208,3.208,0
419,0.000,0.000,0
420,3.168,3.168,0
421,0.000,0.000,0
422,2.754,2.754,0
423,0.000,0.000,0
424,3.040,3.040,0
425,0.000,0.000,0
426,3.050,3.050,0
427,0.000,0.000,0
428,2.330,2.330,0
429,0.000,0.000,0
430,3.404,3.404,0
431,0.000,0.000,0
432,4.188,4.188,0
433,0.000,0.000,0
434,4.267,4.267,0
435,0.000,0.000,0
436,4.697,4.697,0
437,0.000,0.000,0
438,5.001,5.001,0
439,0.000,0.000,0
440,5.489,5.489,0
441,0.000,0.000,0
442,5.751,5.751,0
443,0.000,0.000,0
444,5.555,5.555,0
445,0.000,0.000,0
446,5.239,5.239,0
447,0.000,0.000,0
448,5.781,5.781,0
449,0.000,0.000,0
450,5.278,5.278,0
451,0.000,0.000,0
452,4.693,4.693,0
453,0.000,0.000,0
454,4.039,4.039,0
455,0.000,0.000,0
456,4.832,4.832,0
457,0.000,0.000,0
458,4.587,4.587,0
459,0.000,0.000,0
460,4.389,4.389,0
461,0.000,0.000,0
462,4.389,4.389,0
463,0.000,0.000,0
464,3.919,3.919,0
465,0.000,0.000,0
466,3.867,3.867,0
467,0.000,0.000,0
