index,step_dist_m,speed_mps,removed
985,0.000,0.000,0
986,1.338,1.338,0
987,0.000,0.000,0
988,0.997,0.997,1
989,0.000,0.000,1
990,1.132,1.132,0
991,0.000,0.000,0
992,1.454,1.454,0
993,0.000,0.000,0
994,1.261,1.261,0
995,0.000,0.000,0
996,0.974,0.974,0
997,0.000,0.000,0
998,1.494,1.494,0
999,0.000,0.000,0
1000,1.345,1.345,0
1001,0.000,0.000,0
1002,1.314,1.314,0
1003,0.000,0.000,0
1004,1.544,1.544,0
1005,0.000,0.000,0
1006,1.340,1.340,0
1007,0.000,0.000,0
1008,1.569,1.569,0
1009,0.000,0.000,0
1010,1.344,1.344,0
1011,0.000,0.000,0
1012,0.981,0.981,0
1013,0.000,0.000,0
1014,1.432,1.432,0
1015,0.000,0.000,0
1016,1.335,1.335,0
1017,0.000,0.000,0
1018,1.177,1.177,0
1019,0.000,0.000,0
1020,1.223,1.223,0
1021,0.000,0.000,0
1022,1.374,1.374,0
1023,0.000,0.000,0
1024,0.881,0.881,0
1025,0.000,0.000,0
1026,1.052,1.052,0
1027,0.000,0.000,0
1028,1.331,1.331,0
1029,0.000,0.000,0
1030,1.088,1.088,0
1031,0.000,0.000,0
1032,0.721,0.721,0
1033,0.000,0.000,0
1034,1.058,1.058,0
1035,0.000,0.000,0
1036,0.864,0.864,0
1037,0.000,0.000,0
1038,1.106,1.106,0
1039,0.000,0.000,0
1040,0.283,0.283,0
1041,0.000,0.000,0
1042,0.248,0.248,0
1043,0.000,0.000,0
1044,1.184,1.184,0
1045,0.000,0.000,0
1046,0.996,0.996,0
1047,0.000,0.000,0
1048,1.210,1.210,0
1049,0.000,0.000,0
1050,1.965,1.965,1
1051,0.000,0.000,1
1052,1.977,1.977,0
1053,0.000,0.000,0
1054,1.221,1.221,0
1055,0.000,0.000,0
1056,1.773,1.773,0
1057,0.000,0.000,0
1058,1.667,1.667,0
1059,0.000,0.000,0
1060,1.648,1.648,0
1061,0.000,0.000,0
1062,2.102,2.102,0
1063,0.000,0.000,0
1064,2.893,2.893,0
1065,0.000,0.000,0
1066,2.569,2.569,0
1067,0.000,0.000,0
1068,2.941,2.941,0
1069,0.000,0.000,0
1070,3.601,3.601,0
1071,0.000,0.000,0
1072,3.603,3.603,0
1073,0.000,0.000,0
1074,3.738,3.738,0
1075,0.000,0.000,0
1076,4.025,4.025,0
1077,0.000,0.000,0
1078,4.310,4.310,0
1079,0.000,0.000,0
1080,4.655,4.655,0
1081,0.000,0.000,0
1082,4.357,4.357,0
1083,0.000,0.000,0
1084,4.918,4.918,0
1085,0.000,0.000,0
1086,4.363,4.363,0
1087,0.000,0.000,0
1088,3.924,3.924,0
1089,0.000,0.000,0
1090,4.619,4.619,0
1091,0.000,0.000,0
1092,4.276,4.276,0
1093,0.000,0.000,0
1094,3.296,3.296,0
1095,0.000,0.000,0
1096,3.606,3.606,0
1097,0.000,0.000,0
1098,2.595,2.595,0
1099,0.000,0.000,0
1100,3.183,3.183,0
1101,0.000,0.000,0
1102,2.700,2.700,0
1103,0.000,0.000,0
1104,3.518,3.518,0
1105,0.000,0.000,0
1106,2.631,2.631,0
1107,0.000,0.000,0
1108,3.631,3.631,0
1109,0.000,0.000,0
1110,3.655,3.655,0
1111,0.000,0.000,0
1112,2.783,2.783,0
1113,0.000,0.000,0
1114,2.942,2.942,0
1115,0.000,0.000,0
1116,3.160,3.160,0
1117,0.000,0.000,0
1118,2.592,2.592,0
1119,0.000,0.000,0
1120,2.378,2.378,0
1121,0.000,0.000,0
1122,3.735,3.735,1
1123,0.000,0.000,1
1124,3.425,3.425,0
1125,0.000,0.000,0
1126,2.694,2.694,0
1127,0.000,0.000,0
1128,3.268,3.268,0
1129,0.000,0.000,0
1130,3.961,3.961,0
1131,0.000,0.000,0
1132,2.473,2.473,0
1133,0.000,0.000,0
1134,2.927,2.927,0
1135,0.000,0.000,0
1136,2.559,2.559,1
1137,0.000,0.000,1
1138,2.106,2.106,0
1139,0.000,0.000,0
1140,2.660,2.660,0
1141,0.000,0.000,0
1142,2.662,2.662,0
1143,0.000,0.000,0
1144,2.626,2.626,0
1145,0.000,0.000,0
1146,2.712,2.712,0
1147,0.000,0.000,0
1148,2.480,2.480,0
1149,0.000,0.000,0
1150,1.596,1.596,0
1151,0.000,0.000,0
1152,2.755,2.755,0
1153,0.000,0.000,0
1154,3.081,3.081,0
1155,0.000,0.000,0
1156,2.830,2.830,0
1157,0.000,0.000,0
1158,2.579,2.579,0
1159,0.000,0.000,0
1160,2.299,2.299,0
1161,0.000,0.000,0
1162,3.027,3.027,0
1163,0.000,0.000,0
1164,2.313,2.313,0
1165,0.000,0.000,0
1166,2.933,2.933,0
1167,0.000,0.000,0
1168,2.424,2.424,0
1169,0.000,0.000,0
1170,2.997,2.997,0
1171,0.000,0.000,0
1172,3.087,3.087,0
1173,0.000,0.000,0
1174,2.205,2.205,0
1175,0.000,0.000,0
1176,3.460,3.460,0
1177,0.000,0.000,0
1178,2.792,2.792,0
1179,0.000,0.000,0
1180,3.001,3.001,0
1181,0.000,0.000,0
1182,2.954,2.954,0
1183,0.000,0.000,0
1184,2.816,2.816,0
1185,0.000,0.000,0
1186,3.502,3.502,0
1187,0.000,0.000,0
1188,3.019,3.019,0
1189,0.000,0.000,0
1190,2.128,2.128,0
1191,0.000,0.000,0
1192,3.347,3.347,0
1193,0.000,0.000,0
1194,2.313,2.313,0
1195,0.000,0.000,0
1196,1.416,1.416,0
1197,0.000,0.000,0
1198,3.391,3.391,0
1199,0.000,0.000,0
1200,2.606,2.606,0
1201,0.000,0.000,0
1202,4.855,4.855,0
1203,0.000,0.000,0
1204,2.326,2.326,0
1205,0.000,0.000,0
1206,3.097,3.097,0
1207,0.000,0.000,0
1208,3.300,3.300,0
1209,0.000,0.000,0
1210,2.159,2.159,0
1211,0.000,0.000,0
1212,4.298,4.298,0
1213,0.000,0.000,0
1214,3.907,3.907,0
1215,0.000,0.000,0
1216,3.223,3.223,0
1217,0.000,0.000,0
1218,3.664,3.664,0
1219,0.000,0.000,0
1220,3.104,3.104,0
1221,0.000,0.000,0
1222,3.101,3.101,0
1223,0.000,0.000,0
1224,4.505,4.505,0
1225,0.000,0.000,0
1226,6.107,6.107,0
1227,0.000,0.000,0
1228,1.466,1.466,0
1229,0.000,0.000,0
1230,2.760,2.760,0
1231,0.000,0.000,0
1232,3.532,3.532,0
1233,0.000,0.000,0
1234,4.187,4.187,0
1235,0.000,0.000,0
1236,4.602,4.602,0
1237,0.000,0.000,0
1238,3.474,3.474,0
1239,0.000,0.000,0
1240,2.144,2.144,0
1241,0.000,0.000,0
1242,4.612,4.612,0
1243,0.000,0.000,0
1244,3.223,3.223,0
1245,0.000,0.000,0
1246,3.087,3.087,0
1247,0.000,0.000,0
1248,3.011,3.011,0
1249,0.000,0.000,0
1250,5.559,5.559,0
1251,0.000,0.000,0
1252,5.299,5.299,0
1253,0.000,0.000,0
1254,5.632,5.632,0
1255,0.000,0.000,0
1256,5.652,5.652,0
1257,0.000,0.000,0
1258,5.991,5.991,0
